,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
10,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,"Bajra Onion Muthia, Bajra Onion Kadhai Muthia",https://www.tarladalal.com/bajra-onion-muthia-bajra-onion-kadhai-muthia-33321r,"Bajra Onion Muthia, Bajra Onion Kadhai Muthia recipe - How to make Bajra Onion Muthia, Bajra Onion Kadhai Muthia","For Bajra Onion Muthia:
 1 cup bajra (black millet) flour
 1/2 cup finely chopped onions
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 2 tsp coriander-cumin seeds (dhania-jeera) powder
 1/2 tsp ginger-green chilli paste
 1/4 tsp sugar
 2 tbsp chopped coriander (dhania)
 2 pinches of baking soda
 salt to taste
 3 tsp oil for greasing and tempering
 1/2 tsp mustard seeds ( rai / sarson)
 1/4 tsp cumin seeds (jeera)
 7 to 8 curry leaves (kadi patta)
 1/4 tsp asafoetida (hing)
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)","Method
Combine the bajra flour, onions, turmeric powder, chilli powder, coriander-cumin seeds, ginger-green chilli paste, sugar, coriander, soda bi-carb, salt and 1 tsp of oil in a deep bowl, mix well and knead into a semi-soft dough using enough water.
Apply a little oil on your hands and divide the mixture into 8 equal portions. Shape each portion into a cylindrical roll approximately 100 mm. (4"") length.
Cut into 25 mm. (1"") in diameter slices and keep aside.
Heat the remaining 2 tsp of oil in a deep non-stick kadhai and add the mustard seeds.
When the seeds crackle, add the cumin seeds, curry leaves and asafoetida and sauté on a medium flame for a few seconds.
Add the muthia pieces, ½ cup of water, mix gently and cover with a lid and cook on a medium flame for 7 minutes, while stirring once in between.
Add more ¼ cup of water, mix gently and cook on a slow flame for another 8 minutes or till all the water evaporates.
Serve immediately garnished with coriander.","Gujarati Farsans
Quick breakfast
Quick Evening Snacks
Indian Snacks for Entertaining
Indian Steamed Snacks
Evening Tea Snacks
Indian Party",,3
11,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,Baked Chaklis,https://www.tarladalal.com/baked-chaklis-3961r,Baked Chaklis recipe - How to make Baked Chaklis,"For Baked Chaklis:
 1 cup rice flour (chawal ka atta)
 1/2 cup low fat curds (dahi)
 2 tsp sesame seeds (til)
 1 tsp chilli powder
 a pinch of asafoetida (hing) , optional
 salt to taste
 1 tsp oil","For baked chaklis
Combine all the ingredients in a bowl, mix well and knead into a semi-soft dough using enough water.
Put the mixture into a chakli press and press out round swirls of the dough onto a greased baking tray, working closely from the centre to the outside to the swirls (approximately 50 mm. (2"") diameter). You will get about 30 chaklis.
Bake these chaklis in a pre-heated oven at 180°c (360°f) for 30 to 35 minutes, turning all the chaklis once after 15 to 20 minutes.
Cool the 
baked chalkli
and store in an air-tight container.
Handy tip :
Adding 1 tbsp of oil instead of 1 tsp in this recipe reduces the cooking to 25 minutes and also makes the chakli a little softer.","Gujarati  Dry Snacks
Jain Naashta
Baked Snacks
Indian Jar Snacks
Evening Tea Snacks
Diwali Snacks
Indian Party","Preparation Time: 5 mins, Cooking Time: 0 mins , Total Time: 45 mins , Baking Time:    35 to 40 minutes   Baking Temperature:       180°C (360°F), Baking Time:    35 to 40 minutes   Baking Temperature:       180°C (360°F)",30
12,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,"Jowar Khichu, Indian Jowar Flour Khichu",https://www.tarladalal.com/jowar-khichu-indian-jowar-flour-khichu-33307r,"Jowar Khichu, Indian Jowar Flour Khichu recipe - How to make Jowar Khichu, Indian Jowar Flour Khichu","For Jowar Khichu:
 1 1/4 cups jowar (white millet) flour
 1 tsp cumin seeds (jeera)
 1 tsp green chilli paste
 a pinch of baking soda
 salt to taste
 1 tbsp oil
 oil for topping
 koro sambhar for topping","For jowar khichu
To make 
jowar khichu
, put 3½ cups of hot water in a deep non-stick pan, add the soda bi-carb, cumin seeds, green chilli paste, salt, oil and jowar flour, mix well and cook on a medium flame for 5 minutes, while stirring continuously with help of a rolling pin or a whisk.
Transfer to a serving bowl, add little oil and sprinkle koro sambhar and serve immediately.","Gujarati Farsans
Quick breakfast
Jain Breakfast
Breakfast Upma, Poha
Indian Party
Non-stick Pan
Deep Pan",,4
13,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,Mango Milkshake,https://www.tarladalal.com/mango-milkshake-38492r,Mango Milkshake recipe - How to make Mango Milkshake,"For Mango Milkshake:
 3/4 cup mango cubes
 1 cup cold milk
 1 1/2 tbsp sugar
 7 to 8 ice-cubes","Method
Combine all the ingredients in a blender and blend well till it is smooth and frothy.
Serve immediately.","Gujarati  Drinks
Mughlai Drinks
Indian Milkshakes & Smoothies
Quick breakfast
Jain Breakfast
Mahashivaratri
Indian Party",,2
14,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,"Quick Mango Chunda,  Aam ka Chunda, Gujarati Raw Mango Sweet Pickle",https://www.tarladalal.com/quick-mango-chunda--aam-ka-chunda-gujarati-raw-mango-sweet-pickle-3429r,"Quick Mango Chunda,  Aam ka Chunda, Gujarati Raw Mango Sweet Pickle recipe - How to make Quick Mango Chunda,  Aam ka Chunda, Gujarati Raw Mango Sweet Pickle","Quick Mango Chunda:
 2 cups peeled and grated raw mangoes  (rajapuri)
 1 3/4 cups sugar
 1/4 tsp turmeric powder (haldi)
 1 tsp salt
 1 tsp chilli powder
 1/2 tsp roasted cumin seeds (jeera) powder","For quick mango chunda
To make 
quick mango chunda
, combine the mangoes, sugar, turmeric powder and salt in a broad non-stick pan, mix well and cook on a slow flame for 2 minutes, while stirring occasionally or till the sugar melts completely.
Once the mixture starts bubbling, mix it well and cook on slow flame for 6 minutes, while stirring continuously or till 1 string consistency.
Switch off the flame, transfer it to a deep bowl and allow it to cool completely.
Once cooled, add the chilli powder and cumin seeds powder and mix well.
Serve the 
 immediately or store in an air-tight container and store in a dry, cool place for 1 year.","Gujarati Kachumber / Chutneys / Achar
Gujarati Breakfast
Pickles / Achar
Sugar Based Pickles
Indian Party
Non-stick Pan",,2
15,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,Sprouts Dhokla,https://www.tarladalal.com/sprouts-dhokla-39007r,Sprouts Dhokla recipe - How to make Sprouts Dhokla,"For Sprouts Dhokla:
 1 cup sprouted moong (whole green gram)
 1/2 cup finely chopped spinach (palak)
 3 green chillies , roughly chopped
 salt to taste
 2 tbsp besan (bengal gram flour)
 1 tsp fruit salt
 1 tbsp oil
 1 tsp sesame seeds (til)
 1/2 tsp asafoetida (hing)
 3 to 4 curry leaves (kadi patta)
 1 tsp finely chopped green chillies
 oil for greasing
 For Serving With Sprouts Dhokla:
 green chutney","For sprouts dhokla
To make 
sprouts dhokla
, combine the sprouted moong , spinach and green chillies and blend in a mixer using a little water to a smooth paste.
Transfer the paste into a bowl, add the salt, besan along with ¼ cup water and mix well to make a batter of pouring consistency.
Just before steaming, add the fruit salt and 2 tsp of water over the batter.
When the bubbles form, mix gently.
Pour the batter into a greased 175 mm. (7”) diameter thali and shake the thali clockwise to spread the batter in an even layer.
Steam in a steamer for 10 to 12 minutes or till the dhoklas are cooked.
Heat the oil in a small pan and add the sesame seeds, asafoetida, curry leaves and green chillies and sauté on a medium flame for few seconds.
Pour this tempering over the 
sprouts dhoklas
, cool slightly and cut into equal diamond shaped pieces.
Serve the 
 immediately with green chutney.
Handy tip:
Cool the 
 for just about 30 seconds, so that they can be easily cut into pieces.","Gujarati Farsans
Gujarati  Dry Snacks
Gujarati Breakfast
Breakfast
Low Cal Breakfast
Jain Breakfast
Breakfast Dhokla",,12
16,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,"Fried Chana Dal, Savoury Jar Snack",https://www.tarladalal.com/fried-chana-dal-savoury-jar-snack-42424r,"Fried Chana Dal, Savoury Jar Snack recipe - How to make Fried Chana Dal, Savoury Jar Snack","For Fried Chana Dal:
 1 cup chana dal (split bengal gram)
 oil for deep-frying
 To Be Mixed Into A Spice Mixture:
 1 tsp chilli powder
 1/2 tsp kashmiri red chilli powder
 1/2 tsp black salt (sanchal)
 1/2 tsp salt","Method
Soak the chana dal in enough hot water in a deep bowl for 3 hours.
Drain well using a strainer.
Place them on a big muslin cloth and pat it with another muslin cloth over it allow them to dry for atleast 15 minutes or till there is no water and they are dry.
Heat the oil in a deep non-stick pan, dip the strainer in it and put half the chana dal in it and deep-fry on a medium flame till it turns crisp. This would take approx. 7 to 8 minutes.
Drain on an absorbent paper.
Dap another tissue on it to remove the excess oil.
Sprinkle half of the prepared spice mixture evenly over it and toss well.
Repeat steps 4 to 6 to deep-fry the chana dal in 1 more batch.
Cool completely and store in an air-tight container. Use as required.","Gujarati Farsans
Evening Tea Snacks
Cocktail Party
Non Stick Kadai Veg
Picnic Dry Snacks
Indian Travel Food Dry Snacks","Preparation Time: 2 mins, Cooking Time: 25 mins, Total Time: 3 hours 27 minutes, Soaking time:      3 hours, Soaking time:      3 hours",2
17,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,Dabeli ( Mumbai Roadside Recipes ),https://www.tarladalal.com/dabeli--mumbai-roadside-recipes--33401r,Dabeli ( Mumbai Roadside Recipes ) recipe - How to make Dabeli ( Mumbai Roadside Recipes ),"For The Dabeli Stuffing:
 1 1/2 tbsp dabeli masala , readily available
 2 tbsp sweet chutney
 1 tbsp oil
 1 1/4 cups boiled , peeled and mashed potatoes
 salt to taste
 2 tbsp finely chopped coriander (dhania)
 2 tbsp grated coconut
 2 tbsp fresh pomegranate (anar)
 Other Ingredients For Dabeli:
 4  dabeli pavs
 4 tsp lehsun ki chutney
 2 tbsp sweet chutney
 4 tsp finely chopped onions
 4 tsp masala peanuts , readily available
 4 tsp nylon sev
 2 tbsp butter for cooking
 For The Garnish:
 2 tbsp nylon sev","For the dabeli stuffing
Combine the dabeli masala, sweet chutney and a little water (approx. 1 tbsp) in a bowl and mix well.
Heat the oil in a non-stick pan, add the prepared dabeli masala mixture, mix well and cook on a medium flame for 1 minute, while stirring continuously.
Add the mashed potatoes, salt and a little water, mix well and cook on a medium flame for another 2 to 3 minutes, while stirring continuously.
Remove from the flame, transfer it to a plate and press well with the back of a spoon.
Sprinkle the coriander, coconut and pomegranate on top. Keep aside.
How to proceed to make dabeli
Take a pav and slit it on two sides at right angle (keeping them joined at the remaining 2 ends).
Apply 1 tsp of geeli lehsun ki chutney and 1/2 tbsp of sweet chutney evenly on the inner sides of the pav.
Stuff with 2 tbsp of the stuffing and top with 1 tsp of onions, 1 tsp of masala peanuts and 1 tsp of sev.
Repeat with the remaining ingredients to make 3 more 
dabelis
.
Just before serving, cook each 
dabeli
  on a hot tava (griddle) for a minute using a little butter.
Serve the 
 immediately garnished with sev.","Gujarati
Mumbai Street Food
Kitty Party Snacks
Dinner Street Food
Monsoon Snacks, Evening Snacks",,4
18,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,Namkeen Shakarpara,https://www.tarladalal.com/namkeen-shakarpara-40489r,Namkeen Shakarpara recipe - How to make Namkeen Shakarpara,"For Namkeen Shakarpara:
 1 1/2 cups plain flour (maida)
 1/2 cup finely chopped fenugreek (methi) leaves
 1 1/2 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 1/2 tsp asafoetida (hing)
 1/4 cup curd (dahi)
 2 tsp sesame seeds (til)
 1 tbsp melted ghee
 salt to taste
 oil for deep-frying","Method
Combine all the ingredients in a deep bowl, mix well and knead into a stiff dough using approx. 1 tbsp of water.
Divide the dough into 5 equal portions.
Roll out a portion of the dough into a 175 mm. (7"") diameter circle.
Prick the surface with a fork at regular intervals.
Cut into 25 mm. (1"") diamond shaped pieces.
Heat the oil in a deep non-stick pan and deep-fry the namkeen shakkarparas, on a slow flame till they turn golden brown in colour and crisp from both the sides. Drain on an absorbent paper.
Repeat steps 3 to 6 to make more namkeen shakkarparas in 4 more batches.
Cool completely and store in an air-tight container.
Handy tips:
You do not require any flour for rolling, but if necessary a little oil can be used for rolling.
Can be stored in air tight container for 15 days and can be given to kids in their tiffin also.","Gujarati  Dry Snacks
Maharashtrian Snacks Nashta
Deep-fried Indian Starters
School Time Snacks
Evening Tea Snacks
Diwali Snacks
Indian Party",,3
19,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=4,Bhindi Sambhariya,https://www.tarladalal.com/bhindi-sambhariya-4333r,Bhindi Sambhariya recipe - How to make Bhindi Sambhariya,"For Bhindi Sambhariya:
 4 cups ladies finger (bhindi)
 3 tbsp oil
 1 tsp asafoetida (hing)
 To Be Mixed Into A Filling:
 3/4 cup grated coconut
 3/4 cup chopped coriander (dhania)
 2 tsp sugar
 2 tsp ginger-green chilli paste
 2 tsp turmeric powder (haldi)
 3 tsp coriander-cumin seeds (dhania-jeera) powder
 1 tsp garam masala
 2 tbsp sesame seeds (til)
 3 tbsp lemon juice
 2 tbsp oil
 salt to taste","For bhindi sambhariya
To make 
bhindi sambhariya
, wash and slit the ladies finger lengthwise carefully, so that the segments do not separate.
Fill each ladies finger with a little of the prepared filling and keep aside.
Heat the oil in a kadhai and add the asafoetida.
Add the stuffed ladies finger and mix well.
Cover and cook on a medium flame for 12 to 15 minutes or till the ladies finger is cooked, while stirring occasionally.
Serve 
 hot.
Handy tip
You can also add 2 tbsp of coarsely ground peanuts to the filling.","Gujarati Shaak Sabzi
Indian Tiffin Box, Lunch box, Dabba
Sukhi Sabzis
Traditional Indian Sabzis
Indian Party
Kadai Veg
Indian Travel Food Sabzi",,4
