,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
10,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Rajgira Thalipith  By karna36,https://www.tarladalal.com/rajgira-thalipith--by-karna36-12206r,Rajgira Thalipith  By karna36 recipe - How to make Rajgira Thalipith  By karna36,"2  boiled potatoes (smashed - Don't make paste.)
 1 cup rajgira flour
 1/2 tsp dried mango powder (amchur)
 1 tsp lemon juice
 1/2 tsp crushed ginger (adrak)
 1/2 tsp green chilli paste
 1/2 tsp chilli powder
 salt to taste
 1/4 tsp cumin seeds (jeera)","Mix all ingredience and make dough with some water. now make small balls out 
Of the dough. put one dough ball on plastic and spread it till its in roti 
Shape. put some ghee(clarified butter) on pan. now on slow gas, shalow fry 
Them like paratha. serve with chilled yogart (you can mix cocumbur in curd 
And serve with th is)","Gujarati  Faral, Faraal
Maharashtrian Rotis / Polis
Maharashtrian Upvas (Fasting)
Indian Pancakes 
Mahashivaratri
Janmashtami
Navratri Vrat","Total Time: 0 mins , Preparation Time: 10 Minutes   Cooking Time: 5-7 Minutes   ",2.0
11,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Saaboodana na Wada,https://www.tarladalal.com/saaboodana-na-wada-12317r,Saaboodana na Wada recipe - How to make Saaboodana na Wada,"sago (sabudana)
 potatoes
 crushed peanuts
 ginger-green chilli paste
 salt
 lemon juice
 oil for deep frying","Soak the saboodans in water for 2 hrs.
Boil the potatoes and crush them
Make the ginger and chilles paste.
When the saboodana''s are soft then take them out from the water.
Put the potatoes in it then the ginger n chilles paste,salt, and lemon juice.
Mix this mixture properly and make small round ball''s like wadas
And fry them in hot oil.
Serve them with ketchup or green chuntey.","Gujarati  Faral, Faraal","Total Time: 0 mins , Preparation Time: 20 Minutes   Cooking Time: 15 Minutes   ",12.0
12,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Aam Panna,https://www.tarladalal.com/aam-panna-12583r,Aam Panna recipe - How to make Aam Panna,"500 gms raw mango
 sugar to taste
 black salt (sanchal) to taste
 1/2 tsp cumin seeds (jeera) powder
 few mint leaves (phudina)","Method
Peel, wash and cut mangoes into pieces.
Combine the mango pieces along with the seeds and little water in a pressure pan and boil for 5 minutes.
Allow to cool and then strain.
Add the sugar, salt and cumin seeds powder and mix well.
Refrigerate till it is cool.
Serve chilled in tall glasses with a few mint leaves floating on top.","Gujarati  Drinks
Indian Drinks / Sharbats","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4.0
13,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Sabudana and Potato Tikki,https://www.tarladalal.com/sabudana-and-potato-tikki-12650r,Sabudana and Potato Tikki recipe - How to make Sabudana and Potato Tikki,"100 gms sago (sabudana)
 5 to 6 medium sized potatoes
 1  small piece of ginger (adrak)
 6 to 7 green chillies
 a small bunch of coriander (dhania), chopped","Wash and soak sabudana in water ( cold) for 30 mts.
Fine chop the ginger and green chillies or grind them.
Boil and mash the potatoes.
Mix all the ingredients, roll into small tikkis and deep fry in medium hot oil.","Gujarati  Faral, Faraal
Tikki Recipes, Collection of Tikki
Shallow Fry Indian
Mahashivaratri
Navratri Vrat","Total Time: 0 mins , Preparation Time: 30 mts   Cooking Time: 30 mts   ",4.0
14,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Puran Poli,https://www.tarladalal.com/puran-poli-12711r,Puran Poli recipe - How to make Puran Poli,"1 vati  chana dal (split Bengal gram)
1/2 vati jaggery (gur)
1/2 vati sugar
10-12 veldodyanchi pud
thodese Keshar
1/4 jayfal pud
1 chamcha rava(aadhi thoda bhijat ghalava)
1 vati kanik
1 chamcha tel
salt
","Harbharyachi dal swachha dhooun shijat ghalavi.
Shijtanna tyat thode tel va halad ghalavi.
Dal changali shijali ki topalit upsun takavi.
Sarva pani nithalale ki tyat gul aani sakhar ghalavi.(te pani aamti sathi thevave aani that thodi dal kadun thevavi mhanaje aamtila gatta pana yeto.)
Aani puran parat shijavave.
Te mand gas var aani satat halvat shijv paratit rava gheun tyat thode pani ghalave va rava bhijat dhevava.nantar tyat kanik aani mith ghalun pith jara sailsar bhijvave.
Nantar tyat thode thode tel ghalun kanik changali timbun ghyavi.
Nehami peksha purnachi kanik hi sail lach aasate.
Nantar kanakechya parit puran bharun halkya hatane tandulachya pithivar polya latavyat nantar tavyavar takavi.","Gujarati Sweet Mithai
Maharashtrian Rotis / Polis
Traditional Indian Mithai
Ganesh Chaturthi","Preparation Time: -, Cooking Time: -, Total Time: 0 mins ,         ",6.0
15,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Methi na Thepala,https://www.tarladalal.com/methi-na-thepala-12781r,Methi na Thepala recipe - How to make Methi na Thepala,"1 cup whole wheat flour (gehun ka atta)
 3/4 cup besan (Bengal gram flour)
 1 tsp chilli powder
 1/2 cup curds (dahi)
 1 cup chopped fenugreek (methi)
 3 tbsp ghee
 3 tbsp oil
 salt to taste","Sieve atta, besan along with salt and red chili powder.
Add chopped methi leaves, ghee and yogurt and mix well. add enough water and knead into a stiff dough. keep covered with a damp cloth and leave it for 20 minutes.
Divide into 8 equal portions. roll out into a 5” diskette.
Cook on a hot tawa, applying a little oil till both sides are cooked and light golden brown.",Gujarati  Dry Snacks,"Total Time: 0 mins , Preparation Time: 5 TO10 MIN   Cooking Time: 15MIN   ",8.0
16,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Rajgira Thalipith  By guptagauri,https://www.tarladalal.com/rajgira-thalipith--by-guptagauri-12833r,Rajgira Thalipith  By guptagauri recipe - How to make Rajgira Thalipith  By guptagauri,"2  boiled potatoes, (smashed - don't make paste.)
 1 cup rajgira flour
 1/2 tsp dried mango powder (amchur)
 1 tsp lemon juice
 1/2 tsp crushed ginger (adrak)
 1/2 tsp green chilli paste
 1/2 tsp chilli powder
 salt to taste
 1/4 tsp cumin seeds (jeera)","Mix all ingredience and make dough with some water. now make small balls out 
Of the dough. put one dough ball on plastic and spread it till its in roti 
Shape. put some ghee(clarified butter) on pan. now on slow gas, shalow fry 
Them like paratha. serve with chilled yogart (you can mix cocumbur in curd 
And serve with th is)","Gujarati  Faral, Faraal
Maharashtrian Rotis / Polis
Mahashivaratri
Janmashtami
Navratri Vrat 
Ekadashi Recipes, Ekadasi","Preparation Time: 20 mins, Cooking Time: 10 mins, Total Time: 30 mins ,         ",
17,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Moong Daal Khandvi,https://www.tarladalal.com/moong-daal-khandvi-12853r,Moong Daal Khandvi recipe - How to make Moong Daal Khandvi,"3/4 cup besan (bengal gram flour)
 3/4 cup fresh curds (dahi)
 2 tsp ginger-green chilli paste
 1/4 tsp turmeric powder (haldi)
 a pinch of asafoetida (hing)
 salt to taste
 For The Tempering:
 1 tsp mustard seeds ( rai / sarson)
 1 tsp sesame seeds (til)
 1/2 tsp asafoetida (hing)
 3 to 4 curry leaves (kadi patta)
 4 whole dry kashmiri red chillies
 2 tbsp oil
 For The Garnish:
 2 tbsp grated coconut
 2 tbsp chopped coriander (dhania)","Method
Combine the besan, curds, green chilli-ginger paste, turmeric powder, asafoetida and salt with 1 cup of water and whisk well to make a smooth paste.
Transfer into a non-stick pan and cook on a slow flame, while stirring constantly so that lumps do not form.
Cook till the batter becomes thick.
Grease the reverse side of 3 or 4 thalis and spread the mixture as thinly as possible with your hands or a rubber spatula on the greased surface while the batter is still hot.
Cool and roll up carefully, like a swiss roll.
Repeat with the other thalis and cut each roll into 25 mm. (1"") pieces out of each big roll to get bite-sized khandvis. Place them on a serving dish.
For the tempering
Heat the oil and add the mustard seeds, sesame seeds, asafoetida, curry leaves and red chillies and saute for 30 seconds.
Pour over the khandvis and serve garnished with the coriander and coconut.","Gujarati Farsans
Jain Naashta","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",28.0
18,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Instant Moong,https://www.tarladalal.com/instant-moong-12888r,Instant Moong recipe - How to make Instant Moong,"250 gms moong (whole green gram)
 oil for cooking
 1 tbsp cumin seeds (jeera)
 2 tbsp finely chopped garlic (lehsun)
 1 tbsp grated ginger (adrak)
 6 to 7 green chillies , finely chopped
 2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 salt to taste","Method
Clean, wash and soak the moong in enough water for about 2 hours. Keep aside.
Combine the ginger, garlic, green chillies and cumin seeds and blend in a mixer into a smooth paste. Keep aside.
Heat the oil in a pressure cooker adn add the prepared paste and saute till the paste turns golden brown in colour.
Add the moong and double the water and mix well.
Add the turmeric powder, red chilli powder and salt, mix well and pressure cook for 8 to 10 whistles.
Serve hot.",Gujarati Kathols,"Preparation Time: 15 mins, Cooking Time: 15 mins, Total Time: 30 mins ,         ",6.0
19,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Nankhatais,https://www.tarladalal.com/nankhatais-12935r,Nankhatais recipe - How to make Nankhatais,"1 kg plain flour (maida)
 1/2 kg powdered sugar
 1/2 ltr oil
 1/2 tsp baking soda
 1/2 cup powdered almonds (badam)
 1 tsp cardamom (elaichi) powder
 1 tbsp besan (Bengal gram flour)","Sieve the flours,suger, baking powder and cardamom powder, almond and mix well.
Knead the soft dough with oil.
Divide the dough into 40 portions and shape into balls.press each ball on your palm and place on a gresed baking tray, leaving some space in between to rise.
Bake in a moderately hot oven for fifteen minutes.","Gujarati  Dry Snacks
Naashta
Mishthan/ Mithai/ dessert","Preparation Time: 10minutes, Cooking Time: 15 minutes., Total Time: 25 mins ,         ",20.0
20,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Methi Bhaath,https://www.tarladalal.com/methi-bhaath-13019r,Methi Bhaath recipe - How to make Methi Bhaath,"2 cups cooked rice
 4 cups chopped fenugreek (methi) leaves
 4 to 5 green chillies , finely chopped
 3 tsp lemon juice
 2 tbsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 1/4 tsp chana dal (split bengal gram)
 1/4 tsp urad dal (split black lentils)
 1/4 tsp turmeric powder (haldi)
 salt to taste","Method
Heat the oil in a kadhai and add the mustard seeds, chana dal and urad dal.
When the seeds crackle, add the turmeric powder, green chillies and methi leaves, mix well and cook for 5-8 minutes.
Spread the cooked rice in a flat deep bowl and spread the methi mixture, add the salt and lemon juice and mix well.
Serve hot.","Gujarati Khichdi 
Traditional Indian Rice Recipes","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",4.0
21,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Sabudana Upuma,https://www.tarladalal.com/sabudana-upuma-13116r,Sabudana Upuma recipe - How to make Sabudana Upuma,"1 cup sago (sabudana)
 2  medium potatoes
 1/4 cup peanuts
 3 green chillies
 1 pc ginger (adrak)
 coriander (dhania) and curry leaves (kadi patta)","Wash sabudana well in tap water and soak it for 2-3hrs.
Boil potatoes with little salt and cut into bigger cubes. 
Grind groundnut coarsely
Take a tawa, add 1tbls of oil season it with mustard, channa dal, urad dal, hing, curry leaves, g.chillie and ginger. add to it 1 cup of water, when it starts to boil add salt & the soaked sabudana, mix well, cover it and cook on a low flame. once it is done add potato pieces the groundnut and coriander leaves
Serve hot.","Gujarati  Faral, Faraal
Mahashivaratri
Navratri Vrat","Total Time: 0 mins , Preparation Time: 20mts   Cooking Time: 15mts   ",2.0
22,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Thandi Chhas,https://www.tarladalal.com/thandi-chhas-13151r,Thandi Chhas recipe - How to make Thandi Chhas,"500 gms curds (dahi)
 salt to taste
 black salt (sanchal)
 black peppercorns (kalimirch)
 4 to 5 curry leaves (kadi patta)
 1 tsp cumin seeds (jeera)
 1 tbsp ghee
 1 green chilli
 coriander (dhania) leaves","Add water to curd as required and make chhas of it.
Add salt, black salt and pepper as per taste and keep aside.
Put ghee in a pan and put it on flame. 
Add cumin seeds, curry leaves and green chilly. 
Keep aside to cool.
Add it to the coriander leaves.
Blend the above mixture finely.
Add it to the chhass already prepared.
For garnishing you can put 2-3 coriander leaves in serving mug.","Gujarati  Drinks
Indian Drinks / Sharbats","Preparation Time: 10 minutes, Total Time: 10 mins ,     Cooking Time: zero   ",2.0
23,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=30,Panki,https://www.tarladalal.com/panki-13284r,Panki recipe - How to make Panki,"2 cups rice flour (chawal ka atta)
 1 cup buttermilk
 2 tsp margarine
 1 tsp green chilli paste
 2 tbsp chopped coriander (dhania)
 salt to taste
 oil for cooking","Method
Sieve the rice flour and add all the ingredients and knead into a soft dough.
Keep it aside for 10 minutes.
Roll out small pankis on plastic sheet.
Heat a tava and grease with oil and cook the panki till golden brown from both the sides.
Serve hot with butter/chatni.",Gujarati Farsans,"Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",3.0
