recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Mint Coriander Rice,https://www.tarladalal.com/mint-coriander-rice-33957r,Mint Coriander Rice recipe - How to make Mint Coriander Rice,"1 tbsp oil
 15 cashewnuts (kaju)
 2 cups chopped mint leaves (phudina)
 1 cup chopped coriander (dhania)
 10 chopped curry leaves (kadi patta)
 1 tbsp tamarind (imli) pulp
 4 green chillies
 3 tbsp grated coconut
 2 tsp cumin seeds (jeera)
 1 tsp jaggery (gur)  (optional)
 a pinch of turmeric powder (haldi)
 a pinch of asafoetida (hing)
 1 cup boiled kabuli chana (white chick peas)
 salt to taste
 2 1/2 cups steamed rice (chawal)","Method
Heat 1 tsp of oil in a pan, add the cashewnuts and fry them till they turn light golden brown in colour. Keep aside.
In the same pan, heat 1/2 tsp oil and add the mint leaves, coriander and curry leaves and saute till they wilt.
Remove from the flame and keep aside to cool.
Blend the fried leaves along with coconut, tamarind pulp, half of the fried cashews, half of cumin seeds, jaggery (if using), green chillies and salt and blend in a mixer into smooth paste using sufficient water.
Heat the remaining oil in a pan, add the turmeric powder, asafoetida and the remaining cumin seeds.
When the seeds crackle, add the chana, cashew, salt and the grounded paste, mix well and saute on a slow flame for 5 to 7 minutes.
Add few tbsp of water if necessary.
Remove from the flame and add the steamed rice and mix well.
Serve hot.",Gujarati Khichdi,"Preparation Time: 15 mins, Cooking Time: 12 mins, Total Time: 27 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Khajur Amli Ni Chutney,https://www.tarladalal.com/khajur-amli-ni-chutney-34880r,Khajur Amli Ni Chutney recipe - How to make Khajur Amli Ni Chutney,"200 gms seedless dates (khajur)
 of tamarind (imli)
 1/4 tsp coriander-cumin seeds (dhania-jeera) powder
 a pinch of asafoetida (hing)
 1/4 tsp chilli powder
 salt to taste","Method
Soak the dates and tamarind in a bowl in sufficient water for at least 4 hours.
Combine the khajur and imli and blend in a mixer to a smooth puree.
Transfer the mixture in a bowl.
Add the red chilli powder, coriander-cumin seeds powder, asafetida and salt and mix well.
Store in an air-tight container and keep refrigerated.
Use as required.","Gujarati Kachumber / Chutneys / Achar
different kinds of Indian chutney","Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",6.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Chakli,https://www.tarladalal.com/chakli-15360r,Chakli recipe - How to make Chakli,"4 cups  water
 1 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1/2 tsp carom seeds (ajwain)
 1 tsp sesame seeds (til)
 salt to taste
 1 tsp home made white butter
 4 cups rice (chawal)
 2 cups chana dal (split Bengal gram)
 1 cup moong dal (split  green gram)
 1/2 cup urad dal (split black lentils)
 1 cup cumin seeds (jeera)","To prepare the bhajani, roast the dals separately on a low flame.
Mix the dals and coarsely grind them.
Boil water and add red chilli powder, haldi, ajwain, til, salt and homemade butter.
Take four cups of bhajani and mix it in water.
Mix well and remove. put the mixture in a chakli maker.
Shape the chaklis and deep-fry them on low flame till reddish brown.
Remove and place on tissue to absorb excess oil.
Break a piece of the chakli to check if it has cooked properly.
Serve the chaklis with homemade butter, or fresh curd with chilli pickle.","Gujarati  Dry Snacks
Indian Jar Snacks","Preparation Time: 10, Cooking Time: nil, Total Time: 10 mins ,         ",
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Dahi Bhaat ( Dahi Waale Chaawal),https://www.tarladalal.com/dahi-bhaat--dahi-waale-chaawal-11478r,Dahi Bhaat ( Dahi Waale Chaawal) recipe - How to make Dahi Bhaat ( Dahi Waale Chaawal),"1 cup cooked rice
 1/2 cup chopped cucumber
 1/2 cup curds (dahi)
 1/4 cup milk
 2 tsp oil
 2 whole dry kashmiri red chillies
 2 chopped green chillies
 2 tbsp chopped coriander (dhania)
 salt to taste
 1 tsp mustard seeds ( rai / sarson)
 1 tsp grated ginger (adrak)
 5 to 6 curry leaves (kadi patta)","Method
Mash the cooked rice in a bowl and add the coriander, cucumber, salt, ginger and green chillies and mix well.
Heat the oil or ghee in a kadhai and add the red chillies and mustard seeds.
When the seeds crackle, add the curry leaves and remove from the flame.
Remove the red chillies and keep it on side for garnish.
Now pour the milk on the rice and mix well.
Add the curd and the seasoning prepared with curry leaves and mustard seeds and mix well.
Garnish with red chillies and serve immediately or can be chilled.","Gujarati Khichdi 
Traditional Indian Rice Recipes","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Bhakarwadi,https://www.tarladalal.com/bhakarwadi-15602r,Bhakarwadi recipe - How to make Bhakarwadi,"For The Dough:
 2/3 cup besan (bengal gram flour)
 1 1/2 cups plain flour (maida)
 1 tsp chilli powder
 1/4 tsp asafoetida (hing)
 salt to taste
 To Be Mixed Together For The Stuffing:
 1/2 tbsp cumin seeds (jeera) powder
 1/2 tbsp coriander (dhania) powder
 100 gms roasted poppy seeds (khus-khus)
 200 gms grated coconut
 3 green chillies
 2 tsp chopped ginger (adrak)
 1/4 cup chopped coriander (dhania)
 2 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1/4 tsp asafoetida (hing)
 salt to taste
 Other Ingredients:
 oil for deep frying","Method
Sieve the besan, refined flour, chilli powder, asafoetida and salt together and transfer in a bowl.
Knead into a stiff dough along with 2 tsp oil and using little water. Keep aside.
Divide the stuffing into equal portions and keep aside.
Divide the dough into equal portions as the stuffing and roll out each portion into a small circle for 2"" diameter.
Place a portion if the stuffing and roll out like a cylinder.
Make more such vadis using all the stuffing and dough.
Arrange all the flutes in a plate and steam for 20 minutes.
Cool and cut them into 2 cm round discs.
Heat the oil in a kadhai and deep fry these vadis till they turn golden brown and crisp.
Serve hot or store in an air-tight container.","Gujarati  Dry Snacks
Maharashtrian Snacks Nashta
Indian Jar Snacks","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Surti Sev Khamani,https://www.tarladalal.com/surti-sev-khamani-9639r,Surti Sev Khamani recipe - How to make Surti Sev Khamani,"1  lb chana dal (split Bengal gram)
 4 tbsp olive oil
 1  small piece ginger (adrak)
 5 to 10 green chillies
 3  cloves of garlic (lehsun)
 3 tbsp sugar
 1 tsp turmeric powder (haldi)
 2 tbsp lemon juice
 1 tsp cumin seeds (jeera)
 a pinch of asafoetida (hing)
 salt to taste
 coriander (dhania) leaves (garnishing)
 100 gms Sev","Soak the chana dal for 3-4 hours in warm water. 
Drain the water and grind the chana dal coarse. make sure that the dal is not crushed very fine. add water if needed while grinding. 
Grind chillies, garlic, ginger and keep it aside.
Heat oil in the non-stick pan, add cumin seeds, when sizzle add pinch of asafetida stir 2-3 seconds.
Add grinded chana dal to the oil. sauté it on low-medium heat until the oil starts separating. (if dal is too dry you can add more oil while sauting)
Add chilly ginger garlic paste to the pan and sauté it for 3-4 minutes until the flavor of raw garlic is subtle.
Add salt, sugar and lemon juice per taste. mix well. take it off the heat and add sev
Garnish with choped coriander/celentro leaves. 
Serve hot, sprinkle fine thin sev when serving. (sev gets soggy if you let it sit for a while)","Gujarati Farsans
Mother's Day
High Tea Party
Indian Birthday Party Snacks
Kitty Party Snacks
Monsoon Snacks, Evening Snacks","Preparation Time: 15 mins, Cooking Time: 40 mins, Total Time: 55 mins ,         ",6.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Aanar Ka Raita,https://www.tarladalal.com/aanar-ka-raita-34420r,Aanar Ka Raita recipe - How to make Aanar Ka Raita,"2 cups hung curds (chakka dahi)
 1 tbsp sugar
 1/2 tsp freshly ground black pepper powder
 1/2 tsp black salt (sanchal)
 1/4 tsp salt
 1/2 tsp dry mint powder
 1/2 cup fresh pomegranate (anar) seeds
 2 tbsp chopped coriander (dhania)
 15 to 20 raisins (kismis)","Method
Combine all the ingredients in a bowl and mix well.
Garnish with coriander and refrigerate for at least 1 hour.
Serve chilled.","Gujarati Kachumber / Chutneys / Achar
Jain Pickles / Chutneys / Raita / Salad
different kinds of Indian chutney","Preparation Time: 5 mins, Cooking Time: 6 mins, Total Time: 11 mins ,         ",5.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Masala Chaas,https://www.tarladalal.com/masala-chaas-10318r,Masala Chaas recipe - How to make Masala Chaas,"1/2 cup curds (dahi)
 1/4 cup chopped coriander (dhania)
 1/4 cup mint leaves (phudina)
 2 green chillies , finely chopped
 1 tsp cumin seeds (jeera) powder
 2 tsp black salt (sanchal)
 salt to taste","Method
Combine all the ingredients along with 4 cups water and blend using a hand blender till coriander and mint leaves are finely crushed.
Serve chilled.",Gujarati  Drinks,"Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Undhiyu,https://www.tarladalal.com/undhiyu-15390r,Undhiyu recipe - How to make Undhiyu,"100 gms surti surati beans  (fresh vaal) , stringed , whole
 100 gms chopped raw bananas , unpeeled
 100 gms yam (suran) cubes , peeled
 100 gms brinjal (baingan / eggplant) ,  slit
 4 to 5 green chillies , crushed
 1 tsp grated ginger (adrak)
 1/2 tsp crushed garlic (lehsun)
 1 tbsp finely chopped coriander (dhania) leaves
 1 tsp whole wheat flour (gehun ka atta)
 4 tbsp oil
 1/4 tsp asafoetida (hing)
 1/2 tsp turmeric powder (haldi)
 1 tsp carom seeds (ajwain)
 salt to taste
 1/2 tbsp sugar
 lemon juice to taste
 For Methi Ghatta:
 100 gms finely chopped fenugreek (methi) leaves
 1/2 cup besan (bengal gram flour)
 1 tsp chilli powder
 1 tbsp grated coconut
 salt to taste
 1 tbsp oil","For the ghatta
Mix all ingredients, make stiff dough.
Form into small oval, dumplings
Heat the 4 tbsp. Oil,fry ghattas for 2 minutes.
Remove from oil. Keep aside.
Use a heavy large sauce pan.
How to proceed
Form a paste of chilli, ginger, garlic, coriander,
Rub the chunky veggies with oil and masala paste.
Marinate for 30 minutes.
Heat oil used for frying ghattas to proceed.
Add all the chunky vegetables, stir well.
Cover and cook for 4-5 minutes.
Add papdi, turmeric, flour, ajwain and salt.
Cover and cook on low till the yam is almost done.
Add coriander, lemon, and sprinkle some water if required.
Add sugar, stir.
Serve hot, either as is, or with parathas.","Gujarati Shaak Sabzi
Traditional Indian Sabzis","Preparation Time: 30 mins, Cooking Time: 10 mins, Total Time: 40 mins ,         ",6.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Nutritious Moong Khichidi,https://www.tarladalal.com/nutritious-moong-khichidi-9922r,Nutritious Moong Khichidi recipe - How to make Nutritious Moong Khichidi,"1/2 cup roasted moong dal (split  green gram)
 1 cu rice (chawal)
 2 tsp cumin seeds (jeera)
 1 tsp mustard seeds ( rai / sarson)
 1 onion , chopped
 2 to 3 whole dry kashmiri red chillies
 3 to 4 tbsp dessicated coconut
 2 to 3 tbsp chopped coriander (dhania)
 1 tsp freshly ground black pepper powder
 2 tbsp oil
 4 to 5 curry leaves (kadi patta)
 salt to taste
 1 tsp finely chopped ginger (adrak)
 To Be Blended Into A Smooth Paste:
 3 tbsp freshly grated coconut
 4 to 5 green chillies
 1 1/2 tsp poppy seeds (khus-khus)","Method
Clean and wash the rice with enough water. Drain and keep aside.
Heat 1 tbsp oil in a pressure cooker and add the cumin seeds.
When the seeds crackle, add the onions and saute till they turn pink in colour.
Add the ground paste and roasted moong dal and saute for 2 minutes.
Add the rice, salt and 4 cups of water, mix well and pressure cook for 2 whistles or till rice is cooked.
Allow the steam to escape before opening the lid.
Heat the remaining oil in a kadhai and add the mustard seeds.
When the seeds crackle, add the curry leaves, black pepper, ginger and the red chilles and saute for 20 seconds.
Add this to the cooker rice and dal and mix well.
Garnish it with the grated coconut and coriander.
Serve hot with green chutney.",Gujarati Khichdi,"Preparation Time: 30 mins, Cooking Time: 20 mins, Total Time: 50 mins ,         ",3.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Instant Wheat Flour Chakali,https://www.tarladalal.com/instant-wheat-flour-chakali-38978r,Instant Wheat Flour Chakali recipe - How to make Instant Wheat Flour Chakali,"1 cup whole wheat flour (gehun ka atta)
 1/2 tsp red chilli powder
 1/2 tsp turmeric powder (haldi)
 1/2 tsp carom seeds (ajwain)
 1 tsp sesame seeds (til)
 a pinch of asafoetida (hing)
 salt to taste
 water as required","Method
Mix all the dry ingredients in a bowl and tie it in a cotton cloth to make a potli.
Place a small stand in a pressure cooker, add enough water and place the dry mixture potli on a sieve or in a small vessel and pressure cook for 15 minutes.
After steaming the mixture, add some water and knead to make a soft dough.
Divide the dough into 2-3 equal portions and roll each portion into a cylindrical shape.
Put the dough it into chakali maker and press out round whirls of the dough onto a newspaper or aluminium foil working closely from the centre to the outside of the whirl, you will get 12 to 15 chaklis.
Gently lift each chakli using a flat spoon and deep fry in hot oil over a medium flame till it is golden brown.
Drain on absorbent paper.
Store in an air-tight container.","Gujarati  Dry Snacks
Deep-fried Indian Starters
Deep Fry
Kadai Veg
Kids Jar Snacks","Preparation Time: 15  mins, Cooking Time: 15 mins, Total Time: 30 mins ,         ",14.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Patra,https://www.tarladalal.com/patra-10312r,Patra recipe - How to make Patra,"60 gms besan (bengal gram flour)
 1/4 tsp baking soda
 4 green chillies
 2 tsp chopped ginger (adrak)
 2 tsp jaggery (gur)
 1 tsp sesame seeds (til)
 3 tsp tamarind (imli)
 1 tsp crushed coriander (dhania) seeds
 1/2 tsp mustard seeds ( rai / sarson)
 2 tbsp oil
 salt to taste","Method
Wash the colocasia leaves and keep aside.
Combine the green chilies and ginger and blend in a mixer till smooth and keep aside.
Sieve the besan and set aside.
Make a pulp with the tamarind and the jaggery and keep aside.
Combine the besan, and the tamarind pulp and mix well and add water to make a smooth thick batter.
Add the salt, spices and soda bicarbonate and mix well.
Take one colocasia leaf and place it on the opposite side.
Spread the batter evenly on the leaf and put another leaf on top of it and spread more batter.
Fold from both sides and roll tightly. Tie with a thread throughout the length of the roll.
Repeat the method for the rest of the leaves.
Steam for one hour in a steamer or in a water bath and keep aside to cool.
Slice the roll into ½"" thick slices and keep aside,
Heat the oil in a pan and add the mustard seeds.
When the seeds crackle, add the patra slices and sauté for 1-2 minutes.
Serve hot garnished with coriander and grated coconut.","Gujarati Farsans
Indian Travel Food
Gujarati Dinner","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=26,Farali Cool Dessert,https://www.tarladalal.com/farali-cool-dessert-40799r,Farali Cool Dessert recipe - How to make Farali Cool Dessert,"1/2 cup sago (sabudana)  (medium size)
 sugar to taste
 1/2 cup saffron (kesar) strands flavoured cold milk , refer handy tip
 1 cup mango pulp
 water as required","Method
Wash and soak the sago for 2 hours.
Take a thick bottomed pan and heat 2 to 3 cups water.
When the water starts boiling, add the sago.
Stir occasionally for 5 to 10 minutes.
Then add sugar and cook till the sugar melts.
Keep aside to cool.
Once cooled add the kesar flavoured cold milk and mango pulp.
Serve chilled.
Handy tip :
To make the kesar flavoured milk, add 4 to 5 strands of kesar to hot milk.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Collection of Kheer
Non-stick Pan","Preparation Time: 10  mins, Cooking Time: 10  mins, Total Time: 20 mins ,         ",4.0
