,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
11,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Masoor Bhaat,https://www.tarladalal.com/masoor-bhaat-9550r,Masoor Bhaat recipe - How to make Masoor Bhaat,"250 gms soaked masoor (whole red lentil)
 250 gms rice (chawal)
 250 gms tomatoes
 200 gms onions
 2 tsp ginger-garlic (adrak-lehsun) paste
 1 tbsp oil
 salt to taste
 1 tsp turmeric powder (haldi)
 2 tsp chilli powder
 2 tsp garam masala
 2 bayleaf (tejpatta)
 2 cloves (laung / lavang)
 4 to 5 curry leaves (kadi patta)","Method
Boil the rice in a deep pan in enough water till cooked.
Keep aside.
Heat the oil in pan and add the bayleaf, cloves, red chilli and curry leaves and saute for 10 seconds.
Add the onions and saute till they turn golden brown.
Add the tomatoes, turmeric powder, chilli powder, salt and garam masala, mix well and saute till the tomatoes turn soft and are pureed.
Add the massor and enough water, mix well and cook till the rice and masoor are cooked.
Serve hot.","Gujarati Khichdi 
Maharashtrian Bhaat (Rice)
Traditional Indian Rice Recipes","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",5
12,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Hariyali Chhaas ( Fresh Buttermilk),https://www.tarladalal.com/hariyali-chhaas--fresh-buttermilk-9615r,Hariyali Chhaas ( Fresh Buttermilk) recipe - How to make Hariyali Chhaas ( Fresh Buttermilk),"1 ltr plain buttermilk
 2 tsp chopped mint leaves (phudina) leaves
 2 tsp chopped coriander (dhania)
 2 curry leaves (kadi patta)
 1 of ginger (adrak)
 1 pinch of roasted cumin seeds (jeera) powder
 salt to taste
 salted boondi for garnishing","Method
Take the plain buttermilk in a deep pan.
Crush the mint, curry leaves and coriander leaves lightly and add to the buttermilk and mix well.
Add the crushed ginger, roasted cumin seeds powder and salt and whisk well.
Keep aside for 10 minutes.
Strain and serve chilled, garnished with salted boondi.",Gujarati  Drinks,"Preparation Time: 15 mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",4
13,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Sabu Dana Wada,https://www.tarladalal.com/sabu-dana-wada-9618r,Sabu Dana Wada recipe - How to make Sabu Dana Wada,"250 gms sago (sabudana)
 200 gms potatoes
 2 tsp ginger-green chilli paste
 50 gms cinnamon (dalchini)
 lemon juice to taste
 salt to taste
 1 tsp pepper powder
 1/2 ltr oil","Wash sabu dana and keep it aside fr it to get soaked for 15 mins,
Thn remove all water.
Mix it with mashed boiled potatos,
thn mix all the specified ingredients and make oval flat balls.
take oil to fry in a pan, then heat it,
And fry the balls till golden brown color comes.","Gujarati  Faral, Faraal
Mahashivaratri
Navratri Vrat","Preparation Time: 20 minutes, Cooking Time: 10 mins, Total Time: 30 mins ,         ",4
14,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Cooked Rice Chapathi,https://www.tarladalal.com/cooked-rice-chapathi-9623r,Cooked Rice Chapathi recipe - How to make Cooked Rice Chapathi,"1 cup cooked rice (chawal)
 1 cup whole wheat flour (gehun ka atta)
 1 tsp ginger (adrak) paste
 1 tsp green chilli paste
 salt to taste
 1 tbsp oil","Method
Combine all the ingredients, except the oil and knead into a soft dough, using water only if required.
Divide the dough into 4 equal portions and roll out into a circle of 4"" diameter.
Heat a tava and cook the rotis using little oil till golden brown spots appear on both the sides.
Serve hot.","Gujarati Roti, Thepla recipe collection
Indian Rotis","Preparation Time: 15 mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",2
15,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Rainy Raita,https://www.tarladalal.com/rainy-raita-36751r,Rainy Raita recipe - How to make Rainy Raita,"1/2 cup finely chopped cucumber
 1/2 cup finely chopped spring onions whites and green
 1/4 cup freshly grated coconut
 1 tbsp chopped canned pineapple
 2 tsp canned pineapple syrup
 1 cup thick beaten curds (dahi)
 2 tsp finely chopped green chillies
 1 tbsp finely chopped coriander (dhania)
 1 tsp grated ginger (adrak)
 salt to taste
 For Garnish:
 2 tsp roasted cumin seeds (jeera) powder
 2 tsp red chilli powder
 1 tbsp finely chopped coriander (dhania)","Method
Combine the curds and the remaining ingredients in a bowl and mix well and refrigerate for 2 hours.
Just before serving, sprinkle the cumin seeds and chilli powder and garnish with coriander.
Serve chilled with hot bhajiyas.","Gujarati Kachumber / Chutneys / Achar
Raitas","Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",6
16,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Leela Nariyal ni Bhakarvadi,https://www.tarladalal.com/leela-nariyal-ni-bhakarvadi-36788r,Leela Nariyal ni Bhakarvadi recipe - How to make Leela Nariyal ni Bhakarvadi,"For The Stuffing:
 400 gms freshly grated coconut
 3 to 4 tbsp besan (bengal gram flour)
 2 tsp oil
 1 1/2 tsp dried mango powder (amchur)
 1 tsp coriander-cumin seeds (dhania-jeera) powder
 2 tbsp sesame seeds (til)
 2 tbsp fennel seeds (saunf)
 2 tbsp chilli powder
 1 tbsp garam masala
 salt to taste
 1 tbsp powdered sugar
 For The Dough:
 2 cups plain flour (maida)
 salt to taste
 3 tbsp oil
 Other Ingredients:
 oil for deep frying","For the stuffing
Heat a pan and put the grated fresh coconut and dry roast till light pink and keep aside.
Heat 2 tsp oil in same pan and add the besan and saute till it turns pink in colour.
Add the fried coconut and mix well and transfer to a bowl and keep aside to cool.
Add the amchur, garam masala, chilli powder, salt, sugar , sesame seeds, fennel seeds, coriander-cumin seeds powder and mix well and keep aside.
For the dough:
Combine all the ingredients and knead into a medium soft dough using enough water.
How to proceed
Divide the dough into small equal portions and shape them
Spread the prepared stuffing to make a thin layer on the roti.
Press the stuffing on to the roti with light hands so that the stuffing sticks to the roti well.
Now roll this roti like swiss rolls and cut it to 1"" size.
Press the edges well and keep aside,
Similarly prepare remaining kachoris using remaining dough and stuffing.
Heat the oil in a kadhai and deep fry the kachoris till golden brown and serve in drizzling rains with hot tea or coffee.","Gujarati Farsans
Deep-fried Indian Starters
Indian Jar Snacks","Preparation Time: 15 mins, Cooking Time: 25 mins, Total Time: 40 mins ,         ",4
17,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Chapati Poha,https://www.tarladalal.com/chapati-poha-36825r,Chapati Poha recipe - How to make Chapati Poha,"5 left over chapatis
 1 tsp oil
 2 medium onions , sliced
 5  chopped green chillies
 4 to 5 curry leaves (kadi patta)
 3 cups shredded cabbage
 1 cup green peas
 1 cup carrot , chopped
 1/2 cup peanuts
 1 capsicum , cut lenght wise
 1/2 tsp green chilli sauce
 1/4 cup chopped coriander (dhania)
 salt to taste
 1 tsp turmeric powder (haldi)","Method
Cut the chapatis in to small pieces using hands and keep aside.
Heat the oil in a kadhai, add the mustard seeds.
when the seeds crackle, add the onions, green chilles and curry leaves and saute for couple of minutes.
Add the vegetables and saute till veggies are half cooked.
Add the chapatis and saute for 5 minutes.
Add the groundnuts and saute for 2 minutes.
ADd the chilli sauce and mix well.
Add the coriander and mix well.
Serve hot.","Gujarati  Dry Snacks
Breakfast using Leftovers
Breakfast Upma, Poha
Stir-fry
High Tea Party
Non Stick Kadai Veg","Preparation Time: 30  mins, Cooking Time: 20 mins, Total Time: 50 mins ,         ",4
18,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Vaghareli Galka- Khichadi ( Ridge Gourd Khichdi),https://www.tarladalal.com/vaghareli-galka--khichadi--ridge-gourd-khichdi-37083r,Vaghareli Galka- Khichadi ( Ridge Gourd Khichdi) recipe - How to make Vaghareli Galka- Khichadi ( Ridge Gourd Khichdi),"2 cups chopped ridge gourd (turai)
 1/2 onion , chopped
 1/2 potato , chopped
 1/2 tomato , chopped
 1/2 cup chopped french beans
 1/2 carrot , sliced
 1 tbsp chopped coriander (dhania)
 1/2 cup sliced cabbage
 2 green chillies , chopped
 3 cups rice (chawal)
 1/2 cup moong dal (split  green gram)
 For The Tempering:
 1 tbsp oil
 1/2 tsp cumin seeds (jeera)
 1/2 tsp asafoetida (hing)
 3 to 4 peppercorns (kalimirch)
 3 to 4 cloves (laung / lavang)
 2 tbsp chopped garlic (lehsun)
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 salt to taste","Method
Clean, wash and drain the dal and rice with enough water.
Heat the oil in a pressure cooker and add the cumin seeds.
When the seeds crackle, add the garlic and saute till garlic turns golden brown.
Add the pepper, bay leaf, cloves and saute for 20 seconds.
Add the asafoetida and saute for 10 seconds.
Add the vegetables and saute for 2 minutes.
Add the turmeric powder, chilli powder and salt and mix well.
Add the rice and dal and mix well and add 6-8 cups water and mix well.
Pressure cook for 2 whistles or till cooked.
Allow the steam to escape before opening the lid.
Serve hot.",Gujarati Khichdi,"Preparation Time: 30 mins, Cooking Time: 20 mins, Total Time: 50 mins ,         ",4
19,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Apricot and Kesar Kheer,https://www.tarladalal.com/apricot-and-kesar-kheer-37120r,Apricot and Kesar Kheer recipe - How to make Apricot and Kesar Kheer,"1 cup over cooked rice (chawal)
 1/2 cup apricots puree
 2 tbsp finely chopped apricots
 4 tbsp powdered sugar
 2 tsp chirongi nuts (charoli)
 1/2 tsp cardamom (elaichi) powder
 2 tsp saffron (kesar) strands
 2 cups milk","Method
Heat milk in a deep pan, add the rice, sugar, charoli, kesar, cardamom powder and boil for a minute on a slow flame.
Add the apricot pulp and pieces, mix well and simmer for half a minute.
Garnish it with pistachios and serve hot.","Gujarati Sweet Mithai
Collection of Kheer","Preparation Time: 15 mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",4
20,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Onion and Sev Raita,https://www.tarladalal.com/onion-and-sev-raita-37199r,Onion and Sev Raita recipe - How to make Onion and Sev Raita,"1 cup sev
 2 cups curds (dahi)
 salt to taste
 1/2 cup finely chopped onions
 1 tbsp chopped coriander (dhania)","Method
Combine all the ingredients in deep bowl and whisk well.
Serve it fresh with hot theplas.",Gujarati Kachumber / Chutneys / Achar,"Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",4
21,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Chuada Muthiya Nu Shaak ( Cowpeas and Muthiya Veg),https://www.tarladalal.com/chuada-muthiya-nu-shaak--cowpeas-and-muthiya-veg-37211r,Chuada Muthiya Nu Shaak ( Cowpeas and Muthiya Veg) recipe - How to make Chuada Muthiya Nu Shaak ( Cowpeas and Muthiya Veg),"For The Muthiyas:
 1 cup grated bottle gourd (doodhi / lauki)
 1/2 cup jowar (white millet) flour
 1/2 cup whole wheat flour (gehun ka atta)
 1 tbsp coriander (dhania) seeds powder
 2 tsp chilli powder
 1 tsp turmeric powder (haldi)
 2 tsp powdered cumin seeds (jeera)
 salt to taste
 1 tbsp oil
 1 tsp cooking soda
 2 tbsp curds (dahi)
 2 tsp sugar
 Other Ingredients:
 2 cups soaked and boiled chawli (cow pea / lobhia)
 1 tbsp ghee
 2 tsp cumin seeds (jeera)
 1 tsp mustard seeds ( rai / sarson)
 a few curry leaves (kadi patta)
 1/2 tsp carom seeds (ajwain)
 salt to taste
 2 tsp coriander (dhania) seeds powder
 2 tsp chilli powder
 1 tsp turmeric powder (haldi)
 1 tbsp jaggery (gur)
 4 kokum
 For The Garnish:
 2 tbsp fried cashewnuts (kaju)","for the muthiyas
Combine all the ingredients.
Add little water if required and knead a semi soft dough. Make 5"" long and 1/2"" thick rolls and steam it in a steamer for 15 minutes.
Cool and cut into round slices of 1/2 "" thickness.
Keep aside.
how to proceed
Heat ghee in kadhai and add the cumin seeds and mustard seeds.
When the seeds crackle, add the carom seeds and curry leaves and saute for 30 seconds.
ADd the boiled cowpeas and remaining ingredients and mix well.
Add 3/4 cup water, mix well and simmer for 5 minutes.
Add the muthiyas and simmer for 1 minutes.
Serve hot.","Gujarati Kathols
Jain Subzi / Gravies","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",6
22,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Stuffed Thepla,https://www.tarladalal.com/stuffed-thepla-37228r,Stuffed Thepla recipe - How to make Stuffed Thepla,"For The Thepla:
 2 cups whole wheat flour (gehun ka atta)
 1/2 cup chopped fenugreek (methi) leaves
 1 tbsp coriander (dhania) seeds powder
 2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 1/2 tsp asafoetida (hing)
 salt to taste
 1 tbsp oil
 1 tsp powdered sugar
 For The Stuffing:
 1/2 cup boiled and mashed potatoes
 2 tsp oil
 1 tsp cumin seeds (jeera)
 salt to taste
 1/2 tsp turmeric powder (haldi)","For the stuffing
 For the stuffing
Heat oil in a pan and add the cumin seeds.
When the seeds crackle, add the turmeric powder and potatoes along with salt, mix well and saute for 1 minute.
Remove from the flame and keep aside.
For the theplas
Combine all the ingredients in a deep bowl and knead a semi soft dough.
Make 2"" puris.
Fill each with the above filling.
Gather the sides and seal the filling in the center.
Press it well and roll again to 5"" diameter circle.
Heat tava and roast the stuffed thepla with oil.
Serve fresh and hot with curds or pickle.","Gujarati Roti, Thepla recipe collection
Gujarati One Dish Meal
Breakfast Theplas, Parathas","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",4
23,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=34,Miini Faraali Rajgira Pizzas,https://www.tarladalal.com/miini-faraali-rajgira-pizzas-37243r,Miini Faraali Rajgira Pizzas recipe - How to make Miini Faraali Rajgira Pizzas,"1 1/2 cups rajgira flour
 1/2 cup waterchestnut (shingoda) flour
 salt to taste
 1 tsp freshly ground black pepper powder
 1 tsp roasted sesame seeds (til)
 1 potato , boiled and mashed
 oil for cooking
 For The Topping:
 1 cup paneer (cottage cheese) , mashed  ( homemade )
 2 tsp castor sugar
 1 cup chopped mixed fruits
 1 tbsp chopped mixed nuts
 3 tsp pineapple jam
 For The Garnish –:
 chopped coriander (dhania)
 chopped mint leaves (phudina) leaves","Method
In a bowl, combine the rajgira and water-chestnut flour.  Add the potato,salt, pepper powder,sesame seeds,oil, mix well and knead well to soft dough.
Roll puris out of the dogh.
Heat the oil in a kadhai and deep fry till they turn golden brown/
Drain on an absorbent paper and keep aside.
In another bowl, combine the paneer, castor sugar,nuts properly and add the jam and mixed fruits.
Apply this topping on each puris.
While serving garnish with coriander and mint.
This is an usual pizza which everyone likes it.","Gujarati  Faral, Faraal","Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",4
