recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Khatti Meethi Kairi ki Kadhi,https://www.tarladalal.com/khatti-meethi-kairi-ki-kadhi-31347r,Khatti Meethi Kairi ki Kadhi recipe - How to make Khatti Meethi Kairi ki Kadhi,"To Be Grounded Into A Paste:
 1/2 coconut , grated
 2 green chillies
 water as required
 For The Kadhi:
 2 raw mangoes , peeled and finely chopped
 1 tsp turmeric powder (haldi)
 salt to taste
 1 1/2 tsp jaggery (gur)
 2 1/2 cups curds (dahi)
 For The Tempering:
 2 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 few curry leaves (kadi patta)
 2 whole dry kashmiri red chillies , broken
 2 peppercorns (kalimirch)","For the kadhi
Heat the non-stick kadhai and add the mangoes,turmeric powder, salt and jaggery and cook on a medium flame till the mangoes become soft and tender.
Remove from the flame and keep aside to cool.
Blend in a mixer to a smooth puree. Keep aside.
For the tempering
Heat the oil in a pan and add the mustard seeds.
When the seeds crackle, add the curry leaves, red chillies and pepper powder and mix well.
How to proceed
Add the yoghurt, pureed mango and the prepared paste to the tempering.
Bring the mixture to a boil, while stirring continuously.
Add 1/4 cup of water if the mixture is too thick.
Remove from the flame and serve hot with rice or rotis.",Collection of Gujarati Dals / Kadhis,"Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",5.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Mango Dhal,https://www.tarladalal.com/mango-dhal-31351r,Mango Dhal recipe - How to make Mango Dhal,"1/2 cup moong dal (split  green gram) (split green gram , cooked
 1 raw mango , peeled and finely chopped
 salt to taste
 1/2 tsp turmeric powder (haldi)
 1 tsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 1/4 tsp asafoetida (hing)
 a few curry leaves (kadi patta)
 2 whole dry kashmiri red chillies
 finely chopped coriander (dhania) for garnishing","Method
Combine the dal and mangoes in a deep pan and mix well. Cook on a slow flame for 1 minutes.
Add the salt and turmeric powder and mix well. Cook on a medium flame, till the mangoes becomes soft and tender.
For the tempering, heat the oil in a pan, add the mustard seeds.
When the seeds crackle, add the asafoetida and curry leaves, red chillies and mix well.
Add the tempering to the dal and mix well.
Garnish with coriander leaves.
Serve hot.","Collection of Gujarati Dals / Kadhis
 Popular Dals from all over India
Kadai Veg
Quick Dals / quick Kadhis","Preparation Time: 15 mins, Cooking Time: 15 mins, Total Time: 30 mins ,         ",2.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Khattu Aathanu ( Sour Mango Pickle),https://www.tarladalal.com/khattu-aathanu--sour-mango-pickle-31389r,Khattu Aathanu ( Sour Mango Pickle) recipe - How to make Khattu Aathanu ( Sour Mango Pickle),"1/2 cup castor oil
 700 to 800 gms mustard (rai / sarson) oil
 300 gms raw mango , peeled and chopped
 50 gms salt , dry roasted
 200 gms fenugreek seeds (methi) powder
 1 tbsp asafoetida (hing)
 4 red chillies
 50 gms chilli powder","Method
Heat both the oil in different deep kadhais and keep aside.
Combine the mangoes with2 tsp of oil and mix well. Keep aside.
Place the fenugreek powder in a deep bowl, make a depression in between and put the asafoetida and red chillies and the heated oil and mix well.
Allow the mixture to be cooled at room temperature.
Add the red chilli powder and salt, mix well and allow to cool for 3 to 4 minutes.
Now add mango pieces, mix well and keep covered for 36 hours and fill in the glass bottle upto half and press well.
Add the remaining oil, mix well and keep stored in an air-tight container.","Gujarati Kachumber / Chutneys / Achar
Pickles / Achar
Quick Pickles / Aachar","Preparation Time: 15 mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",1.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Rice Thepla,https://www.tarladalal.com/rice-thepla-31781r,Rice Thepla recipe - How to make Rice Thepla,"1 cup cooked rice
 1 tbsp oil
 2 cups whole wheat flour (gehun ka atta)
 1 tbsp besan (bengal gram flour)
 1/4 tsp cumin seeds (jeera)
 1/2 tsp chilli powder
 1 tsp green chilli paste
 1/4 tsp turmeric powder (haldi)
 1/2 tsp coriander-cumin seeds (dhania-jeera) powder
 3 tbsp chopped coriander
 1 tsp sugar
 2 tbsp curds (dahi)
 1/4 tbsp garlic (lehsun) paste
 1/4 tbsp grated ginger (adrak)
 salt to taste
 oil for cooking","Method
Combine all the ingredients in a deep bowl and knead into a soft dough using enough water.
Divide the dough into equal portions and roll out each portion into a 125 mm. (5"") diameter circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each circle, on a medium flame, using a little oil, till it turns golden brown in colour from both the sides.
Serve hot with subzi, chunda or masala curd","Gujarati Roti, Thepla recipe collection
Breakfast Theplas, Parathas
Indian Tiffin Box, Lunch box, Dabba
Tava
Kids Tiffin Box","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",20.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Kansar,https://www.tarladalal.com/kansar-31786r,Kansar recipe - How to make Kansar,"1 cup broken wheat (dalia)
 1/2 cup water
 1 tsp ghee
 2 tbsp oil
 For Serving:
 1 cup powdered sugar
 ghee as required","Method
Combine the broken wheat and oil in a deep steel vessel and mix.
Add water and mix well.
Put ghee in the centre and cover with a lid.
Keep this vessel in the pressure cooker and cook for 3 whistles.
Allow the steam to escape before opening the lid.
Remove the vessel from the pressure cooker and stir well with one end of a rolling pin.
Sprinkle powdered sugar and ghee before serving.","Gujarati Sweet Mithai
Traditional Indian Mithai
Diwali
Indian Party","Preparation Time: 5 mins, Cooking Time: 20 mins, Total Time: 25 mins ,         ",6.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Falahari arbi chips,https://www.tarladalal.com/falahari-arbi-chips-32384r,Falahari arbi chips recipe - How to make Falahari arbi chips,"Thick big arbi 500gm
Sendha salt
Pepper
Matha (lassi with salt)","Method 1
•	boil arbi half done cool and peal
•	cut round pieces ,dry with cloth ,keep dn paper tp dry
•	fry golden brown
•	put salt pepper on it
Method 2
•	for one day keep arbi pieces in matha
•	dry in air
•	mix masala salt","Gujarati  Faral, Faraal","Cooking Time: 0 mins , Total Time: 0 mins ,     ",
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Farali Bhakharwadi,https://www.tarladalal.com/farali-bhakharwadi-9851r,Farali Bhakharwadi recipe - How to make Farali Bhakharwadi,"To Be Blended Into A Chutney:
 50 gms peanuts
 2 tsp poppy seeds (khus-khus)
 1 tsp ginger (adrak)
 1 tsp green chillies
 1 stick cinnamon (dalchini)
 2 to 3 cloves (laung / lavang)
 1 tsp cumin seeds (jeera)
 3 to 4 cardamoms
 salt to taste
 Other Ingredients:
 500 gms boiled potatoes
 50 gms grated coconut
 1 tsp ginger (adrak) paste
 salt to taste
 1 tsp green chilli paste
 100 gms rajgira flour
 lemon juice to taste
 a pinch sugar
 1 tbsp chopped coriander (dhania)
 1 tsp sesame seeds (til)
 oil for frying","Method
Mash the potatoes and add the salt, coriander, sesame seeds, sugar, lemon juice, ginger and green chillies paste and mix well.
Divide the mixture into small equal sized balls and roll out into small rotis, using rajgira flour.
Apply little prepared chutney to the potato roti and sprinkle coconut on top of the chutney.
Then roll the potato roti and cut in to small pieces.
Heat the oil in a kadhai, dip each piece in the rajigra flour and deep fry till they turn golden brown and crisp.
Serve hot with curds.","Gujarati  Dry Snacks
Maharashtrian Upvas (Fasting)","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",2.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Sabudhana Kichidi,https://www.tarladalal.com/sabudhana-kichidi-9853r,Sabudhana Kichidi recipe - How to make Sabudhana Kichidi,"1 cup  dry sago (sabudana)
 1 cup roasted peeled peanuts crushed or powdered.
 3 to 4 green chillies, chopped
 1 potato, finely chopped
 2 tbsp chopped coriander (dhania)
 1/2 tsp cumin seeds (jeera)
 1/4 tsp sugar
 1 1/2 tsp lemon juice
 1 tbsp ghee or oil","Wash sago gently. remove excess water. keep aside for 1 hour. loosen the sago and break lumps with figures. sprinkle a handful of water. keep aside for 1 hour. loosen as before. 
Take in a mixing bowl. add the peanuts, coconut, cumin seeds, sugar, salt and lime. mix well with hands or wooden spatula. 
Just before serving, heat oil in a non-stick sauce pan, add potatoes and stir fry till tender. add green chillies and stir. 
Add sago mixture and stir gently till uniformly mixed. cover and cook for 5 minutes on very low flame, frequently stir in between. 
When the sago grains become transparent and soft, add coriander and mix.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
collection of khichdi recipes
Mahashivaratri
Navratri Vrat","Preparation Time: 10, Cooking Time: 15, Total Time: 25 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Kela na Patra,https://www.tarladalal.com/kela-na-patra-9870r,Kela na Patra recipe - How to make Kela na Patra,"6 colocassia leaves  (arbi ke patte)
 2 cups boiled and mashed raw banana
 1 cup mashed potatoes
 2 cups singhada flour
 1/2 cup coconut
 1 tbsp ginger-green chilli paste
 salt to taste
 a pinch sugar
 1/2 tsp cumin seeds (jeera)","Method
Combine the banana, potato, salt, sugar, half of ginger-chilli paste and coconut in a bowl and mix well.
Add this to the singhada flour add the remaining ginger-chilli paste, salt and sugar, mix well and add enough water and mix well to make a thick paste so that no lumps remain.
Take the arbi leaf spread the prepared paste on it and cover it with another leaf and on it spread the banana mixture and again cover this with another leaf.
Roll it and steam in an steamer for 10-15 minutes or till cooked.
Cut them into small pieces and keep aside.
In a small pan, heat the oil and add the cumin seeds.
When the seeds crackle, pour this to the patra and garnish with coriander.
Serve immediately.",Gujarati Farsans,"Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",2.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Sago and Potato Gulabjamuns,https://www.tarladalal.com/sago-and-potato-gulabjamuns-9871r,Sago and Potato Gulabjamuns recipe - How to make Sago and Potato Gulabjamuns,"500 gms potatoes
 50 gms sago (sabudana)
 200 gms mava (khoya)
 cardamom (elaichi) powder
 500 gms sugar
 ghee for frying","Soak the sago in water for 30 mins.
Boil and mash potatoes very well.
Then mix the potatoes,soaked sago,elaichi powder,singhoda flour and khoya.
Make small balls from it such that there are no cracks in them.
Fry them in ghee.
Make sugar syrup with water of 1 string consistency.
Add the fried gulab jamuns to the syrup for 1-2 hours.
Sprinkle elaichi and serve.","Gujarati  Faral, Faraal
Mahashivaratri
Navratri Vrat","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Yam No Handvo,https://www.tarladalal.com/yam-no-handvo-9880r,Yam No Handvo recipe - How to make Yam No Handvo,"250 gms  boiled yam (suran)
 2  medium sized potatoes, boiled
 chopped coriander (dhania)
 2 tsp powdered peanuts
 1/2 tsp green chilli paste
 1/2 tsp ginger (adrak) paste
 salt as required
 lemon juice as required
 1 tsp oil
 cumin seeds (jeera)
 sesame seeds (til)
 chopped coriander (dhania)
 freshly grated coconut","Mix all the ingredients by smashing all kand and potatoes properly.
It should be like a nice 1 big loaf of dough.
Then take a nonstick pan and put oil and make the tempering and add this dough .
Cover it for 5 to 10 mins and let it cook nicely.then take it out in a serving dish n decorate it with coriander and cocunut.","Gujarati One Dish Meal
One Dish Vegetarian Meals","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=33,Rawyachi Bhakri/ Rawa Pancake,https://www.tarladalal.com/rawyachi-bhakri-rawa-pancake-9755r,Rawyachi Bhakri/ Rawa Pancake recipe - How to make Rawyachi Bhakri/ Rawa Pancake,"2 cups semolina (rava) (kaccha, non-roasted)
 2 cups  freshly grated coconut
 1  medium sized onion, finely chopped
 1  medium sized tomato, finely chopped (optional)
 1 tbsp  finely chopped coriander (dhania)
 1/2 tsp grated ginger (adrak)
 1/2 tsp sugar
 salt to taste
 oil","1.)mix all the ingredients mentioned above. 
2.)heat dosa tawa/pan 
3.) put some oil on it and spread the mixture in circles about the size of medium chapati.
4.)pour oil from sides
5.)as the bottom side begin is cooked, turn pancake upside down so that the uncooked side touches the pan.
6.) cook till the side turns golden brown
7.)serve hot with tomato sauce/ketchup","Gujarati Roti, Thepla recipe collection
Jain Rotis, Jain Parathas
Maharashtrian Rotis / Polis
Breakfast  Chillas, Indian Pancakes
Indian Pancakes 
Indian Tawa
Tava","Preparation Time: 5 minutes, Total Time: 5 mins ,     Cooking Time: 2 Minutes   ",4.0
