recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Samo Kadhi,https://www.tarladalal.com/samo-kadhi-14418r,Samo Kadhi recipe - How to make Samo Kadhi,"1/2 cup sanwa millet (sama)
 2 cups water
 3 green chillies, finely chopped
 1/2  "" piece of ginger (adrak), finely chopped
 a few curry leaves (kadi patta)
 1 tbsp chopped coriander (dhania)
 1/2 tsp cumin seeds (jeera)
 2 tbsp oil
 salt to taste
 1 cup curds (dahi)","Wash and soak the samo in 2 cups of water
Beat the yoghurt and set aside
Heat the oil in a pan and add jeera and curry leaves
When the jeera starts spluttering put the soaked samo
Add the salt and the chopped grren chillies and ginger
The samo will be cooked in about 5/7min.
Add the beaten yoghurt and stir very well making sure the youghurt is mixed well.
Let it simmer for 2min and than add the coriander
Serve hot","Gujarati  Faral, Faraal
Kadhi recipes from all across India","Preparation Time: 10min, Cooking Time: 10min, Total Time: 20 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Rajgira Theplas,https://www.tarladalal.com/rajgira-theplas-14421r,Rajgira Theplas recipe - How to make Rajgira Theplas,"2 cups rajgira flour
 2  medium sized potatoes
 salt to taste
 1 1/2 tsp chilli powder
 1 tsp cumin seeds (jeera) powder
 ghee or oil for frying
 water for kneading if required
 lots of rajgira flour  for dusting","Mash the potatoes & mix in with the rajgira flour. 
Add salt, chilli powder & jeera powder in the flour & make a firm dough.
Add water if required.
Then make lemon sized balls & roll each ball softly like a chapati. since rajgira flour doesn't have gluten, it wil stick to the rollingpin , so use lot of rajgira flour for dusting.
Heat a non stick pan, cook on both the sides.
Then add ghee or oil & cook like parathas.
Serve with potato sabzi.","Gujarati Roti, Thepla recipe collection
Gujarati  Faral, Faraal
Breakfast Theplas, Parathas
Indian Tawa
Mahashivaratri
Janmashtami
Navratri Vrat","Preparation Time: 20 minutes, Cooking Time: 30 minutes, Total Time: 50 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Saaboodana Khichedi,https://www.tarladalal.com/saaboodana-khichedi-14482r,Saaboodana Khichedi recipe - How to make Saaboodana Khichedi,"250 gms sago (sabudana)
 1 cup grated coconut
 5 green chillies
 50 gms peanuts
 salt to taste
 4 tbsp oil
 2 tsp sugar
 2 tsp cumin seeds (jeera)","Method:
Soak sabudana in water for 30 min or till they are soft.
Fry (without oil) ground nuts.
Make powder of fried ground nuts.
Grind coconut and green chilies.
Mix all the ingredients except jeera and oil.
Split jeera in a pan with oil.
Put the above mixture and fry well.
Serve with yogurt (recommended), coconut chutney.","Gujarati  Faral, Faraal","Preparation Time: 45 min, Cooking Time: 10min, Total Time: 55 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Magaj,https://www.tarladalal.com/magaj-14519r,Magaj recipe - How to make Magaj,"500 gms besan (bengal gram flour)
 250 gms sugar
 50 gms mava (khoya)
 10 almonds (badam) , peeled and blanched
 10 pistachios , blanched
 2 tsp cardamom (elaichi) powder
 250 gms ghee","Method
Combine the besan with 1/2 of the ghee, mix well and sieve and keep aside.
Heat the remaining ghee in a kadhai and add the besan and saute till the besan is golden but not brown.
Add the khoya and saute for 3 minutes on a slow flame.
Meanwhile, make a sugar syrup of one thread consistency and add the syrup and cardamom powder to the fried besan and mix well.
Transfer the mixture on a gresed plate and press well using your palms.
Garnish with blanched pistas and almonds.
Cut into diamond shape pieces and allow it to cool.
Serve immediately or store in an air-tight container.","Gujarati Sweet Mithai
Traditional Indian Mithai
Quick Indian Sweets","Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Rajgira Thalipeth,https://www.tarladalal.com/rajgira-thalipeth-14523r,Rajgira Thalipeth recipe - How to make Rajgira Thalipeth,"250 gms rajgira flour
 250 gms boiled potatoes
 coriander (dhania) leaves
 green chillies to taste
 curry leaves (kadi patta)
 1 tbsp cumin seeds (jeera)
 1/2 tbsp fennel seeds (saunf)
 salt to taste
 ghee for cooking","Make a paste of corriander leaves, cumin seeds, green chillies, curry leaves and fennel.
Add the potatoes, salt and the paste to the flour and knead it into tight dough.
Add a little water if required.
Roll the dough into 1 cm thick roti ( sprinkle a little dry rejgirah flour while rolling if it is sticking to the roll palate).
Put the roti on a preheated tawa.
Make holes lightly in the roti and add ghee to these holes as well as to the side of the roti.
Roast it till golden brown on the lower side.
Turn it and repeat the procedure.
Serve it hot with farali chutney or alu sabzi.","Gujarati  Faral, Faraal
Maharashtrian Rotis / Polis
Maharashtrian Upvas (Fasting)
Mahashivaratri
Janmashtami
Navratri Vrat 
Ekadashi Recipes, Ekadasi","Preparation Time: 15 mins., Cooking Time: 15 mins., Total Time: 30 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Easy Besan Khandvi,https://www.tarladalal.com/easy-besan-khandvi-14536r,Easy Besan Khandvi recipe - How to make Easy Besan Khandvi,"1 1/4 cups besan (bengal gram flour)
 1 cup curds (dahi)
 2 tsp ginger-green chilli paste
 1/2 tsp turmeric powder (haldi)
 4 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 2 tbsp grated coconut
 2 tbsp chopped coriander (dhania) leaves
 1 tbsp sesame seeds (til)
 salt to taste","Method
Grease the back of a few thalis or any smooth surface and keep aside.
Combine the besan, curds, ginger-green chilli paste, salt and turmeric powder in a deep pan and whisk well so that no lumps remain.
Cook this mixture till it thickens.
Remove from the flame and spread the batter over the greased thali as thin as possible, while the mixture is hot. Keep aside.
Cut into thin strips and gently roll into small cylindrical.
Heat the oil in a small pan and add the mustard and the sesame seeds.
When the seeds crackle, pour this to the  the khandvi.
Garnish with coriander and coconut.
Serve.","Gujarati Farsans
Indian Steamed Snacks","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Microwave Paturi,https://www.tarladalal.com/microwave-paturi-14688r,Microwave Paturi recipe - How to make Microwave Paturi,"1 cup besan (bengal gram flour)
 1 1/2 cups curds (dahi) mixed with 3 cups water
 2 tsp ginger-garlic (adrak-lehsun) paste
 salt to taste
 2 tsp oil
 1 tsp mustard seeds ( rai / sarson)
 dessicated coconut for garnishing
 chopped coriander (dhania) for garnishing","Method
Combine the besan, curds, ginger-garlic paste and salt, mix well and make a smooth batter.
Transfer this in a microwave safe bowl and microwave on high for 5-6 minutes.
Spread the batter in a greased thali while its hot.
Cool and cut into 2 inch strips and roll each strip.
Put the rolls in a dish.
Put the oil in another microwave safe bowl and microwave on high for 20 seconds.
Pour this on the khandvi and garnish with dessicated coconut and coriander.","Gujarati Farsans
Jain Naashta","Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Gujrati Nylon Dhokla,https://www.tarladalal.com/gujrati-nylon-dhokla-14943r,Gujrati Nylon Dhokla recipe - How to make Gujrati Nylon Dhokla,"1 cup besan (Bengal gram flour)
 1 1/2 tbsp semolina (rava)
 1/2 tsp citric acid (nimbu ka phool)
 3 tsp sugar
 1 tsp ginger-green chilli paste
 1 1/2 tsp  eno's fruit salt
 1 tbsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 1/2 tsp sesame seeds (til)
 2 green chillies, chopped
 a pinch of asafoetida (hing)
 1 tbsp chopped coriander (dhania)","Mix together all the ingredients for the batter except the fruit salt using enough water to make a thick batter.
Add in the fruit salt, sprinkle a little water over the fruit salt and mix well.
When the mixture rises, pour it into a greased thali and steam for about 10 minutes.
for the tempering
Heat the oil in a small katori and add the mustard seeds, sesame seeeds, green chillies and asafoetida.
When the mustard seeds crackle, add 1 tablespoon of water and pour this over the steamed dhoklas.
Cut into pieces and serve with green chutney.","Gujarati Farsans
Quick breakfast
Jain Breakfast
Breakfast Dhokla
Indian Steamed Snacks
Steam
Steamer","Preparation Time: 5 min, Cooking Time: 10 min, Total Time: 15 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Tomato&sev Nu Saak,https://www.tarladalal.com/tomatosev-nu-saak-14974r,Tomato&sev Nu Saak recipe - How to make Tomato&sev Nu Saak,"8 tomatoes
 1 tsp cumin seeds (jeera)
 a few curry leaves (kadi patta)
 1/4 tsp asafoetida (hing)
 2 tbsp oil
 1 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1 tsp coriander-cumin seeds (dhania-jeera) powder
 1 tbsp jaggery (gur) or 3 tsp sugar
 2 green chillies and 1"" piece ginger (adrak) paste
 salt to taste
 2 tbsp chopped coriander (dhania)
 3/4 cup  thin savoury sev (made from gram flour)","Wash and put tomatoes into a pan of boiling water.
Leave for 2 min .
Drain the water.
Peel off the skin from the tomatoes and chopthem into small pieces.
Heat 2 tbls of oil in a saucepan. add the curry leaves whole jeera and asofoetida.
When the jeera starts crackling put the chopped tomatoes and stir.
Add all the spices and the chilli ginger paste and jaggery.
Let it cook on a medium heat stiring ocaasionally to prevent sticking at the bottom for 10min.
Add the chopped coriander(leaving a few for decoration) and savoury sev just before serving.",Gujarati Shaak Sabzi,"Preparation Time: 5, Cooking Time: 10min, Total Time: 15 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Chola Methi Dhoklas,https://www.tarladalal.com/chola-methi-dhoklas-15021r,Chola Methi Dhoklas recipe - How to make Chola Methi Dhoklas,"1 cup chola dal (split cow peas)
 1 1/2 cups chopped fenugreek (methi) leaves
 5 chopped green chillies
 1/4 tsp asafoetida (hing)
 2 tbsp curd (dahi)
 1 tsp baking powder
 2 tsp oil
 2 pinches baking soda","Method
Soak the dal for 4 hours.
Drain and blend in a mixer along with green chillies, adding a little water.
Add the asafoetida and salt and mix well.
Add the curds and baking powder and mix well.
Add the oil, mix well and cover and keep aside for 2 to 3 hours.
Sprinkle the soda bi-carb and salt over the fenugreek leaves.
Grease the idli moulds and put a few fenugreek leaves in each ring.
Pour a spoonful of batterin each mould and steam for 5 to 7 minutes.
Serve hot with green chutney.","Gujarati Farsans
Low Cal Breakfast
Breakfast Dhokla","Preparation Time: 20 mins, Cooking Time: 15 mins, Total Time: 35 mins ,         ",7
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Dhokla ( Chola Methi),https://www.tarladalal.com/dhokla--chola-methi-15166r,Dhokla ( Chola Methi) recipe - How to make Dhokla ( Chola Methi),"1 cup chola dal (split cow peas)
 1 1/2 cups chopped fenugreek (methi) leaves
 5 crushed green chillies
 1/4 tsp asafoetida (hing)
 2 tbsp curds (dahi)
 1 tsp baking powder
 2 pinches soda bi-carb
 2 tsp oil","Method
Soak the dal in enough water for 4 hours.
Drain and blend in a mixer along with green chillies, using a little water.
Add the asafoetida and salt and mix well.
Add the curds and baking powder and whisk well.
Add the oil, mix well and cover and keep aside for 2 to 3 hours.
Sprinkle the soda bi-carb and salt over the fenugreek leaves.
Grease the idli moulds with oil and sprinkle a few fenugreek leaves in each mould.
Pour a spoonful of batter in each mould and steam in an idli steamer for 15-20 minutes.
Serve hot with green chutney.","Gujarati Farsans
Low Cal Breakfast
Breakfast Dhokla","Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Cocktail Cheela,https://www.tarladalal.com/cocktail-cheela-15220r,Cocktail Cheela recipe - How to make Cocktail Cheela,"2 cups besan (bengal gram flour)
 1/2 cup finely chopped onions
 1 chopped tomato
 1 chopped green chillies
 2 tsp chopped coriander (dhania)
 1 tsp garam masala
 salt to taste
 1/2 tsp chilli powder
 2 tbsp oil","Method
Comine all ingredients in a bowl, mix well and add 2 cups of water gradually to make a smooth batter of flowing consistency.
Heat a non stick pan and pour a spoonful of batter and spread evenly to make small round pancakes.
Flip over when one side is cooked, using a little oil.
Serve ot hwith mint chutney and tomato sauce.","Gujarati Farsans
Breakfast  Chillas, Indian Pancakes
Indian Pancakes","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Healthy Low Cal Khandvi,https://www.tarladalal.com/healthy-low-cal-khandvi-15243r,Healthy Low Cal Khandvi recipe - How to make Healthy Low Cal Khandvi,"1/4 cup besan (bengal gram flour)
 1 cup low fat curds (dahi)
 2 tsp ginger-green chilli paste
 1/2 tsp turmeric powder (haldi)
 For The Tempering:
 3 to 4 whole dry kashmiri red chillies
 1 tsp mustard seeds ( rai / sarson)
 1 tsp sesame seeds (til)
 1/2 tsp asafoetida (hing)
 4 tbsp oil
 salt to taste
 For Garnishing:
 2 tbsp grated coconut
 2 tbsp chopped coriander (dhania)","Method
Grease the back of a few thalis or any smooth surface and keep aside.
Combine the besan, ginger- green chilli paste, salt and turmeric powder and mix well.
Add the curds and whisk well so as no lumps remain.
Transfer in a non-stick pan and cook this mixture for a few minutes until all the water has been absorbed and a soft dough like consistency has been obtained.
Spread the mixture on the greased thali as thin as possible.
Cool and cut them into wide strips of about 1"" or 2"" thick and roll them like swiss rolls. Keep aside.
For the tempering, heat the oil in a small pan and add the mustard and sesame seeds.
When the seeds crackle, add the remaining ingredients and saute for 10 seconds.
Pour onto the khandvi and garnish with coriander and coconut. Serve hot.","Gujarati Farsans
Jain Naashta","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=28,Khandvi Sandwich!,https://www.tarladalal.com/khandvi-sandwich!-15247r,Khandvi Sandwich! recipe - How to make Khandvi Sandwich!,"For The Khandvi:
 2 tbsp soya flour
 2 tbsp besan (bengal gram flour)
 1 cup buttermilk
 1/4 tsp chilli powder
 salt to taste
 For Sandwiches:
 6 slices of brown bread
 1 onion , thinly sliced
 1/2 cup cabbage , thinly shredded.
 2 lettuce , thinly shredded
 1 carrot , grated
 2 tbsp grated processed cheese
 1 tbsp green chutney
 1 tbsp butter","For the khandvi
Combine all the ingredients in a deep pan and whisk well so that no lumps remain.
Cook on a slow flame, while stirring continuously or till the mixture becomes thick.
Pour this hot mixture on a clean greased surface and spread evenly while the mixture is still hot.
Cool completely and cut the spread into squares, same size bread slices.
Keep aside.
How to proceed
Butter each slice on one side and place 3 buttered sides up on counter top.
Apply chutney to three slices and place chutney side up counter top.
Place a khandvi square on each chutney slice and arrange a few onions slices over khandvi.
Sprinkle some carrot, and cheese over onions and sprinkle a little salt.
Top with buttered slice, butter side down and press each sandwich very gently, and cut into triangles.
Sprinkle some cabbage on a serving plate and arrange sandwiches in serving plate, piling if desired.
Garnish with chopped salad leaves.
Cover with moist cloth and refrigerate till required.",Gujarati Farsans,"Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",3
