recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Lehsuni Moong Dal,https://www.tarladalal.com/lehsuni-moong-dal-35965r,Lehsuni Moong Dal recipe - How to make Lehsuni Moong Dal,"1 cup soaked yellow moong dal (split yellow gram)
 1/4 cup chopped green garlic (hara lehsun)
 1 tbsp ghee
 1 tsp mustard seeds ( rai / sarson)
 1 tsp cumin seeds (jeera)
 a pinch asafoetida (hing)
 a few curry leaves (kadi patta)
 salt to taste
 2 tsp coriander (dhania) seeds powder
 1 tsp red chilli powder
 1 tsp turmeric powder (haldi)
 2 slit green chillies
 1 tsp finely chopped ginger (adrak)
 1 tsp lemon juice
 2 tsp sugar
 2 tsp finely chopped coriander (dhania)","Method
Heat the ghee in a deep pan and add the mustard seeds and cumin seeds.
When the seeds crackle, add the curry leaves and asafoetida and saute for 30 seconds.
Add the dal and 2 cups water, mix well and cook for 5 minutes. Add all the spices and garlic, mix well and cook for 5 minutes.
Add the coriander, mix well and serve hot with hot rice.","Collection of Gujarati Dals / Kadhis
Low Calorie Dals, Low Calorie Kadhis
Quick Dals / quick Kadhis
Protein rich food for kids
Pregnancy Dals and Vegetables
Healthy Heart Dals & Kadhis","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Khichadi Casserole,https://www.tarladalal.com/khichadi-casserole-35983r,Khichadi Casserole recipe - How to make Khichadi Casserole,"For The Khichadi Layer:
 1/4 cup toovar (arhar) dal
 1/4 cup moong dal (split  green gram)
 1/4 cup rice (chawal)
 1/4 cup broken wheat (dalia)
 salt to taste
 1 tsp turmeric powder (haldi)
 For The Tempering:
 2 tbsp ghee
 1"" stick cinnamon (dalchini)
 4 cloves (laung / lavang)
 2 tsp cumin seeds (jeera)
 1 tsp asafoetida (hing)
 1 tsp crushed peppercorns (kalimirch)
 For The Vegetable Layer:
 1 tbsp ghee
 1 tbsp sesame seeds (til)
 1/2 cup blanched green peas
 1/2 cup chopped and boiled raw banana
 1/2 cup chopped and blanched carrots
 1 brinjal ,  cut into quarters
 2 tbsp blanched almonds (badam)
 salt at taste
 2 tsp coriander (dhania) seeds powder
 2 tsp chilli powder
 1 tsp turmeric powder (haldi)
 2 tsp lemon juice
 1 tbsp sugar
 2 tsp finely chopped green chillies
 1 tsp finely chopped ginger (adrak)
 2 tbsp finely chopped coriander (dhania)
 For The Garnish:
 thick curd
 sprouted parboiled green moong
 finely chopped tomato
 salt to taste
 roasted fennel seeds (saunf)  (sauf) powder
 To Serve:
 papad","for the khichadi layer
Clean, wash and pressure cook the dals, rice and broken wheat along with salt, turmeric powder, ghee and enough water for 4 to 5 whistles.
Allow the steam to escape before opening the lid.
For the tempering, heat the ghee in small pan and add the cumin seeds.
When the seeds crackle, add the cinnamon, cloves, asafoetida and pepper and saute for 30 seconds.
Add this to the khichdi and mix well. Keep aside.
For vegetable layer
Heat the ghee in broad pan and add the sesame seeds.
Add the vegetables, mix well and cook for 3 to 4 minutes.
Add the remaining ingredients, mix well and cook for 3 more minutes.
Keep aside.
 How to proceed
Grease a deep baking tray using little ghee.
Arrange khichadi layer at bottom followed with the vegetable layer.
Spread the curds evenly on it.
Sprinkle some moong, tomatoes, salt and sauf powder evenly on top and bake it in a pre-heated oven for 20 minutes.
Just before serving, garnish with coriander.
Serve hot with kadhi and papad.","Gujarati Khichdi 
Casseroles and Bakes
Baked
Kids High Energy Indian Foods
Protein Rich foods for Pregnancy
Pregnancy Rice, Khichdi & Pulao","Preparation Time: 15 mins, Cooking Time: 40 mins, Total Time: 55 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Tender Methi and Gauva Salad,https://www.tarladalal.com/tender-methi-and-gauva-salad-35984r,Tender Methi and Gauva Salad recipe - How to make Tender Methi and Gauva Salad,"1 cup chopped fenugreek (methi) leaves , tender
 1/2 cup chopped guava
 1/4 cup chopped tomatoes
 1/4 cup chopped cucumber
 1 tsp grated ginger (adrak)
 salt to taste
 1 tsp sugar
 1 tsp fennel seeds (saunf) powder
 2 tbsp sliced blanched almonds (badam)
 For The Garnish:
 2 tbsp grated paneer (cottage cheese)
 2 tbsp chopped coriander (dhania)","Method
Combine all the ingredients in a bowl and mix well.
Garnish with paneer and coriander.
Serve immediately or chilled.","Gujarati Kachumber / Chutneys / Achar
Toss & Mix Salads (No cooking)
Recipes Kids can make
Diabetic Salads","Preparation Time: 15 mins, Cooking Time: 0 mins , Total Time: 15 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Gauva and Mint Raita,https://www.tarladalal.com/gauva-and-mint-raita-36009r,Gauva and Mint Raita recipe - How to make Gauva and Mint Raita,"1 cup thick whisked curds (dahi)
 1/2 cup grated guava
 1 tbsp chopped mint leaves (phudina) leaves
 1 tsp olive oil
 1 tsp cumin seeds (jeera)
 rock salt to taste
 For The Garnish:
 1 tbsp roasted broke cashewnuts","Method
Combine the curds, gauva, mint, salt in a bowl and mix well.
Heat the ghee in a small pan add the cumin seeds.
When the seeds crackle, add this to the curds and mix well.
Serve immediately garnished with cashewnuts.",Gujarati Kachumber / Chutneys / Achar,"Preparation Time: 10 mins, Cooking Time: 5 mins, Total Time: 15 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Peyru Nu Raitu,https://www.tarladalal.com/peyru-nu-raitu-36013r,Peyru Nu Raitu recipe - How to make Peyru Nu Raitu,"1/2 cup grated green gauva
 1 cup beaten hung curds (chakka dahi)
 salt to taste
 1 tsp powdered sugar
 1 tsp grated ginger (adrak)
 2 tsp finely chopped green chillies
 1 tbsp finely chopped coriander (dhania)
 2 tsp roasted cumin seeds (jeera) powder","Method
Combine the curds, gauva, salt, sugar, ginger, green chillies and coriander in a bowl and mix well.
Add the cumin seeds powder and mix gently.
Serve immediately.","Gujarati Kachumber / Chutneys / Achar
Raitas
Quick Indian Dips, Gravies &  Sauces","Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Dhokla Satay Sticks,https://www.tarladalal.com/dhokla-satay-sticks-36014r,Dhokla Satay Sticks recipe - How to make Dhokla Satay Sticks,"12 dhokla ,  cut into 2"" pieces
 12 canned pineapple pieces , 2"" pieces
 12 cucumber slices
 12 carrot slices , parboiled
 2 tbsp olive oil
 2 tsp cumin seeds (jeera)
 1/2 tsp asafoetida (hing)
 salt to taste
 1 tsp dried fenugreek leaves  (kasuri methi)
 1 tsp freshly ground black pepper powder
 For The Garnish:
 chopped spring onions","Method
Heat 1 tbsp oil in a small pan and add the cumin seeds.
When the seeds crackle, add the asafoetida and saute for 10 seconds.
Pour this tempering to the dhokla pieces and toss well. Keep aside.
Heat the remaining oil in a small pan, add the cucumber and carrot and saute for 2 minutes.
Add the salt and kasuri methi, mix well and saute for 1/2 a minute and keep aside.
Add little salt and pepper to pineapple pieces, mix well and keep aside.
To assemble, take some satay sticks and pierce one dhokla piece followed by a pineapple, cucumber and carrot, repeat the sequence as per the stick length.
Garnish with spring onions and serve immediately.","Gujarati Farsans
Indian Birthday Party
Healthy Foods for Kids
Healthy Dhokla Recipes, Which Dhoklas are healthy","Preparation Time: 15 mins, Cooking Time: 0 mins , Total Time: 15 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Peyru na Thepla,https://www.tarladalal.com/peyru-na-thepla-36029r,Peyru na Thepla recipe - How to make Peyru na Thepla,"1 cup whole wheat flour (gehun ka atta)
 3/4 cup grated guava
 2 tsp coriander (dhania) seeds powder
 1 tsp red chilli powder
 1 tsp turmeric powder (haldi)
 salt to taste
 1 tbsp oil
 1 tbsp chopped coriander (dhania)
 1 tsp lemon juice
 2 tsp powdered sugar
 1 tsp grated ginger (adrak)
 1 tsp finely chopped green chillies
 2 tbsp chopped fenugreek (methi) leaves
 oil for cooking","Method
Combine all the ingredients in a deep bowl, mix well and knead into a semi soft dough.
Cover and keep aside for 10 minutes.
Divide the dough into 6 equal portions and roll them into a circle of 5"" diameter.
Heat a tava and cook each thepla using little oil till golden brown spots appear on both the sides.
Serve hot.","Gujarati  Dry Snacks
Breakfast Theplas, Parathas
Quick Rotis / Parathas
Kids Tiffin Box
Snack Recipes for Kids
Healthy Rotis Healthy Parathas Theplas","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Brinjal Dal,https://www.tarladalal.com/brinjal-dal-36031r,Brinjal Dal recipe - How to make Brinjal Dal,"1 cup cooked vaal (field beans/ butter beans)
 1/2 cup chopped brinjal (baingan / eggplant)
 1 tbsp ghee
 1 tsp mustard seeds ( rai / sarson)
 1 tsp cumin seeds (jeera)
 1 tsp asafoetida (hing)
 salt to taste
 1 tsp coriander (dhania) seeds powder
 1 tsp red chilli powder
 1 tsp turmeric powder (haldi)
 1 tsp grated jaggery (gur)
 1 tsp chopped green chillies
 1 tsp grated ginger (adrak)
 a few curry leaves (kadi patta)
 1/4 cup chopped coriander (dhania)","Method
Heat the ghee in a kadhai and add the mustard seeds and cumin seeds.
When the seeds crackle, add the asafoetida and curry leaves and saute for 10 seconds.
Add the brinjal and saute for few minutes.
Add the mashed dal, 2 cups water and the remaining ingredients, mix well and boil for atleast 10 minutes.
Serve hot garnished with coriander.
Serve hot with rice, papap and pickle.","Collection of Gujarati Dals / Kadhis
Handi
Quick Dals / quick Kadhis
Protein rich food for kids
Protein Rich foods for Pregnancy
Pregnancy Dals and Vegetables","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Hariyali Corn Stuffed Panki,https://www.tarladalal.com/hariyali-corn-stuffed-panki-38933r,Hariyali Corn Stuffed Panki recipe - How to make Hariyali Corn Stuffed Panki,"For The Batter:
 ragi (nachni / red millet) flour
 1/2 cup wheat flour
 2 tbsp curds (dahi)
 1/2 tsp green chilli paste
 1/2 tsp ginger (adrak) paste
 2 tbsp sesame seeds (til)
 a pinch of baking soda
 2 tsp oil
 salt to taste
 To Be Mixed Together For The Filling:
 1/2 cup sweet corn kernels (makai ke dane)
 1/2 cup finely chopped spinach (palak)
 1/4 cup freshly grated coconut
 2 finely chopped dates (khajur)
 finely chopped green chillies
 1/2 tsp finely chopped ginger (adrak)
 2 tbsp coriander (dhania) leaves
 1 tsp lemon juice
 salt to taste
 Other Ingredients:
 banana leaves (kele ka patta) cut into square pieces or roundels","Method
Combine all ingredients for the batter in a bowl, add enough water and mix well to make a thick batter.
Apply a little oil on one side of each banana leaf and keep aside.
Heat a non-stick tava, grease it with a little oil.
Spread some batter on to a greased side of the banana leaf  and spread it evenly to make a thin layer.Place it on the hot tava, sprinkle a little stuffing on it, cover with another banana leaf (oily side down) and cook till light brown spots appear on the the bottom banana leaf, flip the panki and c
Repeat with the remaining ingredients to make 19 more pankis and serve hot in the leaves with oil and methia (gujarati pickle) masala or green coriander-coconut chutney or tomato ketchup.
Variation:
For a different flavour you can use Turmeric Leaves or Corn Cob Leaves instead of  Banana Leaves.
You can make a half moon shaped panki by spreading the batter on one half of the greased side of a round banana leaf, spread the filling on it and fold the other side over the batter.","Gujarati Farsans
Evening Tea Snacks
Indian Tawa
Tava
Calcium Rich Starters & Snacks","Preparation Time: 12   mins, Cooking Time: 25 mins, Total Time: 37 mins ,         ",20
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Special Kheer,https://www.tarladalal.com/special-kheer-38807r,Special Kheer recipe - How to make Special Kheer,"2 ltrs milk
 1 cup rice (chawal)
 1 tsp ghee
 1 1/2 cups jaggery (gur)
 1 tsp cardamom (elaichi) powder
 1/2 cup sliced almonds (badam)","Method
Heat the ghee in a nonstick pan on slow flame.
Add rice and fry it until it is converted in a light brown colour.
Take this rice in a bowl and crush it coarsely through a stone or any other thing.
Take rice in a nonstick pan and add the  milk in a pan.
Stir it frequently for 20 minutes on a medium flame.
Take 1 1/2 cup of milk in a bowl and warm it.
Add jaggery in this milk and dissolve it in milk.
Add  jaggery dissolved milk in boiled milk.
Add the almond and pistachio.
Add cardamom powder, mix well and remove from the flame.
Keep it in a refrigerator and serve it cool.","Gujarati Sweet Mithai
Collection of Kheer
Eid
Refrigerator
Non-stick Pan","Preparation Time: 35  mins, Cooking Time: 25 mins, Total Time: 1 hours,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Dalia and Oats Balls,https://www.tarladalal.com/dalia-and-oats-balls-38645r,Dalia and Oats Balls recipe - How to make Dalia and Oats Balls,"1 cup broken wheat (dalia)
 1/2 cup quick cooking rolled oats
 1/4 cup besan (bengal gram flour)
 1 tbsp turmeric powder (haldi)
 1 1/2 tbsp green chilli paste
 1/2 tbsp ginger (adrak) paste
 1 1/2 tbsp garlic (lehsun) paste
 1 tbsp garam masala
 2 tbsp chopped fenugreek (methi)
 2 tbsp chopped coriander (dhania)
 salt to taste
 2 tbsp sesame seeds (til)
 6-8 curry leaves (kadi patta)
 water as required
 1/2 tsp lemon juice
 1/2 tbsp baking soda
 oil for cooking","Method
Firstly steam daliya into cooker up to 3 whistle so that daliya becomes very soft and then let it cool
Dry roast oats and chane ka atta till it turns light pink
In a boul mix dalia , oats , chane ka atta , ginger paste , garlic paste , green chilly paste , turmeric , garam masala ,finely chopped meethi leaves , salt to taste and lemon and baking soda.
Prepare the dough with by adding water slowly (just like the dough of parathas)and let it rest for 5-10 mins.
Make small small balls of the dough (apply little oil to hand so that dough does not stick to the hands) and put it in the steamer and cook it for 10-15 mins.
Take oil in a pan , put curry leaves and sesame seeds and let it crackle.
Now add all the balls in the pan and mix it properly.
Grarnish it with coriender leaves.","Gujarati Farsans
Low Calorie Indian Snacks
Baked Snacks
Healthy Heart Breakfast
Healthy Heart Starters  Snacks","Preparation Time: 50 mins, Cooking Time: 10 mins, Total Time: 1 hours,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=36,Gulkand Shakar Paare,https://www.tarladalal.com/gulkand-shakar-paare-39733r,Gulkand Shakar Paare recipe - How to make Gulkand Shakar Paare,"2 cups plain flour (maida)
 1/4 cup semolina (rava)
 2 tbsp gulkand
 1/2 cup powdered sugar
 1/4 to 2 tbsp rose water
 2 tsp fennel seeds (saunf)
 4 tbsp oil
 1/4 cup coloured sugar","Method
Combine maida, suji, oil, gullkand, fennel seeds and powdered sugar in a deep bowl and mix well.
Add rose water, water and knead to a firm dough. Divide the dough into 4 equal portions.
Roll out a portion into 175mm. (7”) diameter circle and 0. 5 mm thick.
Sprinkle coloured sugar over the shakar paras and lightly roll it.
Cut it into 25 mm. (1"") diamond shaped pieces and prick each diamond with a fork.
Repeat steps 3 to 5 to make more diamond shaped shakar paras.
Place them on a baking tray and bake in a pre-heated oven at 180°c (360°f) for 7-9 mins.
Cool completely and store in an air-tight container.","Gujarati Sweet Mithai
Indian Snacks for Entertaining
Deep-fried Indian Starters
Evening Tea Snacks
Diwali
Raksha - Bandhan","Preparation Time: 15 mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",14
