,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
10,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Pudina Pulao,https://www.tarladalal.com/pudina-pulao-34250r,Pudina Pulao recipe - How to make Pudina Pulao,"2 cups rice (chawal)
 2 cups mint leaves (phudina)
 1/4 cup curds (dahi)
 2 ginger (adrak)
 3 red chillies
 1/2 cup grated coconut
 10 black peppercorns (kalimirch)
 salt to taste
 2 tbsp ghee
 2 tsp peanuts
 1 tsp chana dal (split bengal gram)
 5 curry leaves (kadi patta)
 1 tsp mustard seeds ( rai / sarson)
 3 cloves (laung / lavang)
 2 cardamoms
 1 tsp cumin seeds (jeera)
 2 tsp lemon juice","Method
Cook the rice in 4 cups of water in a pressure cooker and keep aside.
Grind mint leaves, ginger, red chillies, peppercorns, coconut, curds and salt to a smooth paste.
Heat the ghee in a deep vessel, add peanuts and roast for few seconds.
Add the chana dal, curry leaves, mustard seeds, cumin seeds, cardamom and cloves.
When mustard seeds stop spluttering, add the prepared mint paste and stir fry for few seconds.
Now add the cooked rice and mix thoroughly.
Cover and cooked for 2-3 minutes and stir in lemon juice, mix well.
Serve hot with any raita of your choice.","Punjabi Pulao |  Punjabi  Rice, Biryani
Gujarati Khichdi 
Jain Rice
Pulaos","Preparation Time: 19 mins, Cooking Time: 20 mins, Total Time: 39 mins ,         ",2
11,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Yam Kebabs,https://www.tarladalal.com/yam-kebabs-34252r,Yam Kebabs recipe - How to make Yam Kebabs,"1 cup yam (suran)
 1 cup chana dal (split bengal gram)
 3 tsp peanuts
 6 red chillies
 salt to taste
 1/4 cup curry leaves (kadi patta)
 2"" ginger (adrak)
 2 tbsp rice flour (chawal ka atta)
 1/4 cup chopped coriander (dhania)
 1/4 cup chopped mint leaves (phudina) leaves
 1 tsp chaat masala
 1 cup bread crumbs
 oil for frying","Method
Wash the yam thoroughly before and after grating.
Squeeze out the excess water from the yam.
Soak the chana dal for 1 hour.
Grind the peanuts, red chillies, salt, chana dal, ginger and curry leaves to a fine paste. Transfer in a deep bowl.
Add the grated yam, rice flour, coriander, mint and chaat masala, mix well.
Divide the mixture into equal portions and shape into kebabs.
Roll each kebabs nicely in to bread crumbs.
Heat the oil in a pan, and deep-fry the kebabs until golden and crisp.
Repeat the same process to make more kebabs.
Serve hot.","Gujarati Farsans
Jain Naashta
Deep-fried Indian Starters
Jain Snacks
Deep Fry","Preparation Time: 15 mins, Cooking Time: 25 mins, Total Time: 40 mins ,         ",9
12,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Carrot Kheer,https://www.tarladalal.com/carrot-kheer-34265r,Carrot Kheer recipe - How to make Carrot Kheer,"500 gms carrot
 1 ltr milk
 1 cup sugar
 10 blanched and sliced almonds (badam)
 2 tsp cardamom (elaichi) powder","Method
Peel the carrots, cut into small pieces, boil and blend to a smooth paste. Keep aside.
Simmer the milk in a deep pan till it reduces to 3/4th.
Add the prepared carrot paste, sugar, cardamom powder and blanched almonds, mix well and simmer for more 15 minutes till the sugar is completely melted.
Serve hot or chilled as per your choice.","Gujarati Sweet Mithai
Bengali Sweets","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",5
13,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Khaman Kakdi,https://www.tarladalal.com/khaman-kakdi-34803r,Khaman Kakdi recipe - How to make Khaman Kakdi,"5 to 6 cucumber , shredded
 salt to taste
 1/3 cup roasted chana dal (daria)
 2 tsp ghee
 salt to taste
 1/2 tsp green chilli paste
 3-4 drops lemon juice
 For The Garnish:
 2 tbsp chopped coriander (dhania)
 2 tbsp grated coconut","Method
Combine the cucumber and little salt in a bowl, mix well and keep aside for half an hour.
Coarsly crush the chana dal using a mortar pestle and keep aside.
Squeeze out the excess water from the cucumber and transfer the cucumber in another bowl.
Add the ghee, green chilli paste, lemon juice and crushed daria and mix well.
Garnish with coriander and coconut and serve as an accompaniment with chapatis.",Gujarati Kachumber / Chutneys / Achar,"Preparation Time: 15 mins, Cooking Time: 5 mins, Total Time: 20 mins ,         ",4
14,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Masaledar  Parathas,https://www.tarladalal.com/masaledar--parathas-34816r,Masaledar  Parathas recipe - How to make Masaledar  Parathas,"3 cups whole wheat flour (gehun ka atta)
 3/4 cup rice flour (chawal ka atta)
 1 tsp green chilli paste
 1/4 tsp turmeric powder (haldi)
 3/4 tsp coriander (dhania)
 1/4 tsp chilli powder
 salt to taste
 a pinch of asafoetida (hing)
 2 tsp powdered sugar
 sour curd for kneading dough as required
 oil for cooking
 rice flour (chawal ka atta) for rolling","Method
Combine all the ingredients in a deep bowl and knead into soft dough using sour curds. Keep aside for 5-10 minutes.
Divide the dough into 14 equal portions and roll out each portion of the dough into a circle of 75 mm. (3"") diameter using rice flour for rolling.
Heat a tava and cook each paratha, using little oil, till golden brown spots appear on both the sides.
Serve hot.
Tip:
You can serve hot or can eat on next day also. This parathas can be store for 3-4 days also.","Gujarati Roti, Thepla recipe collection
Breakfast Theplas, Parathas
Indian Tawa
Tava","Preparation Time: 10 mins, Cooking Time: 25 mins, Total Time: 35 mins ,         ",13
15,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Aloo ki Kadhi Recipe,https://www.tarladalal.com/aloo-ki-kadhi-recipe-34876r,Aloo ki Kadhi Recipe recipe - How to make Aloo ki Kadhi Recipe,"For The Pakodas:
 1/2 kg potatoes , boiled , peeled and smoothly mashed
 2 tsp rock salt (sendha namak)
 1/4 tsp chilli powder
 1/2 cup water chestnut (shingoda) flour
 oil for deep frying
 For The Aloo Kadhi:
 1/2 cup sour curds (khatta dahi)
 a few curry leaves (kadi patta)
 1/2 tsp cumin seeds (jeera)
 2 whole dry kashmiri red chillies
 1 tbsp chopped ginger (adrak)
 1/2 tsp coriander (dhania) powder
 4 cups water
 Garnish For The Aloo Kadhi:
 chopped coriander (dhania)","For the pakodas
To make pakodas for the aloo kadhi recipe, combine the potatoes, 1/2 tsp salt, chilli powder and water chestnut flour in a deep bowl into a thick batter.
Put aside 1/4 of the batter to thicken the kadhi.
Heat oil till a drop of batter dropped in comes up at once.
From the remaing 3/4 batter, drop spoonfuls of the batter into oil, lower the flame and fry to a golden colour.
Drain on an absorbent paper and keep aside.
**for the aloo kadhi
To make the aloo kadhi recipe, combine the yoghurt with 1/4 of the pakoda batter kept aside, make a smooth paste and add water.
In a heavy-based pan, reheat 2 tbsp of the same oil, add curry leaves, cumin seeds and whole red chillies. When slightly darkened, add ginger and saute little.
Add the yoghurt mixture, salt and coriander powder and bring to a boil and then simmer over low flame till it thickens a bit, stirring continuously to avoid scorching.
Add the aloo pakoras, simmer for a couple of minutes more and serve the aloo ki kadhi hot, garnished with coriander leaves.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Kadhi recipes from all across India
Mahashivaratri
Ekadashi Recipes, Ekadasi
Quick Dals / quick Kadhis","Preparation Time: 25  mins, Cooking Time: 15  mins, Total Time: 40 mins ,         ",4
16,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Mango Chiller,https://www.tarladalal.com/mango-chiller-34633r,Mango Chiller recipe - How to make Mango Chiller,"200 gms raw mango
 1 cup sugar
 2 tbsp grated ginger (adrak)
 1 tsp chaat masala
 1 tsp roasted cumin seeds (jeera) powder
 1 tsp dried mango powder (amchur)
 1 tsp dried mint leaves (phudina) powder
 1 tsp rock salt
 10 gms saffron (kesar) strands soaked in 1 tbsp of
 1 tsp cinnamon (dalchini)  powder
 ice cubes
 For The Garnish:
 few mint leaves (phudina)","Method
Peal and boil the raw mangoes in a deep pan in enough water, mix well and boil till the mangoes are completely cooked. Remove from the flame, remove the pulp and blend in a mixer into to a smooth thick paste without using water. Keep aside.
Heat a pan add the sugar, 500 ml water and ginger, mix well and cook till the sugar is completely melted.
Filter the sugar mixture and transfer it to another pan and simmer for 2 minutes.
Add the prepared raw mango paste, 1/2 tsp chaat masala, pudina powder, 1/2 dry mango powder, cumin seeds powder and rock salt and mix well and simmer for 7-10 minutes.
Add the saffron and cinnamon powder and mix well and simmer further for 2 minutes.
Remove from the flame, allow to cool.
Pour 3-4 tbsp of the prepared mixture in a long glass.
Add 5-6 ice cubes and filled with chilled water.
Sprinkle the remaining chaat masala and dry mango powder.
Served chilled garnished with mint leaves.","Gujarati  Drinks
Indian Mocktails","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",9
17,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Doodhi Vadi Nu Shaak,https://www.tarladalal.com/doodhi-vadi-nu-shaak-34649r,Doodhi Vadi Nu Shaak recipe - How to make Doodhi Vadi Nu Shaak,"3/4 cup chola dal (split cow peas) vadis
 500 gms chopped bottle gourd (doodhi / lauki)
 3 tsp oil
 salt to taste
 a pinch of baking soda
 1 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 1/2 tsp coriander-cumin seeds (dhania-jeera) powder
 2 tsp sugar
 a pinch of asafoetida (hing)
 1 tbsp chopped coriander (dhania)
 oil for deep frying
 For Garnishing:
 2 tbsp chopped coriander (dhania)
 For Serving:
 chapatis","Method
Heat the oil in kadhai and deep fry the vadis till they turn golden brown.
Drain on absorbent paper and keep aside.
Heat the oil in another pan, add the bottle gourd with little water, salt and soda bi carb, mix well and cover and cook on medium flame for 5 minutes, stirring once in between.
When the doodhi is half cooked, add the vadi, mix well, cover and cook on medium flame for 4 to 5 minutes or till the bottle gourd and vadi becomes tender.
Add little water if required and add the chilli powder, turmeric powder, dhania-jeera powder, sugar, asafoetida and coriander, mix well and simmer for 2 minutes.
Garnish with coriander and serve hot with chapatis.
Tip:
Do not cook for long time after adding vadi, as overcooking will mash the vadis.","Gujarati Shaak Sabzi
Non-stick Pan
Quick Sabzis","Preparation Time: 5 mins, Cooking Time: 18 mins, Total Time: 23 mins ,         ",4
18,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Yummy Aam Ka Panna,https://www.tarladalal.com/yummy-aam-ka-panna-34780r,Yummy Aam Ka Panna recipe - How to make Yummy Aam Ka Panna,"250 gms raw mangoes , peeled and roughly chopped
 1/2 cup powdered sugar
 1/4 cup mint leaves (phudina)
 1 tsp roasted cumin seeds (jeera) powder
 1 tsp salt
 a pinch of black salt (sanchal)","Method
Place the mangoes in a microwave safe bowl place with 6 cups water, cover and microwave on high for 10 minutes.
Cool and  blend in a mixer till smooth. Keep aside.
Blend the mint leaves in a mixer adding little water till smooth.
Add the mint puree, salt, sugar and cumin seeds ppowder to the mango puree and mix well.
Strain the mixture using a thin muslin cloth.
Refrigerate till chilled.
Serve chilled.","Gujarati  Drinks
Indian Drinks / Sharbats","Preparation Time: 5 mins, Cooking Time: 10 mins, Total Time: 15 mins ,         ",6
19,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Tasty Mango Panna,https://www.tarladalal.com/tasty-mango-panna-34781r,Tasty Mango Panna recipe - How to make Tasty Mango Panna,"1 medium sized boiled raw mango
 250 gms sugar
 1 tsp white pepper powder
 1 tsp freshly ground black pepper powder
 2 tsp roasted cumin seeds (jeera) powder
 1 tsp salt
 2 tsp dried mint powder
 5 cups water
 ice cubes to serve
 For The Garnish:
 fresh mint leaves (phudina)","Method
Mash the boiled raw mango, add the remaining ingredients in a blender and blend till smooth.
Transfer to a a deep bowl, add the water and mix well.
Put the ice cubes in each glass and pour the prepared panna.
Serve chilled and garnish with fresh mint leaves.","Gujarati  Drinks
Indian Drinks / Sharbats
Mixer","Preparation Time: 10  mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",4
20,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Ponk-ratalu Pattice,https://www.tarladalal.com/ponk-ratalu-pattice-34081r,Ponk-ratalu Pattice recipe - How to make Ponk-ratalu Pattice,"For The Pattie:
 4 large potatoes
 1 medium sweet potato (shakarkand)
 salt to taste
 corn (makai ke dane) flour for rolling
 oil for cooking
 To Be Mixed Into The Stuffing:
 1 cup ponkh
 1/4 cup chopped coriander (dhania)
 1/4 cup grated coconut
 1/2 tbsp ginger (adrak) paste
 1/2 tbsp green chilli paste
 1 tbsp chopped green garlic (hara lehsun)
 16 raisins (kismis)
 1/4 tsp garam masala
 1/4 tsp lemon juice
 sugar to taste
 salt to taste","Method
Boil the potato in a pressure cooker, remove the skin add salt and mash it.
Peel, steam and mash the sweet potato add the salt and mix properly.
Make 8 equal sized balls of sweet potato and 8 balls of potato with the help of little oil.
First take sweet potato ball and flatten it.
Add the ponkh mixture in the center and fold ratalu to make a pattie.
Then take potato ball, flatten it and cover the stuffed sweet potato ball.
Now press the ball lightly with your hand.
Roll it in corn flour and cook it on nonstick tava with little oil.
Repeat the process with the remaining ingredients.
Serve it with the chutney of your choice.",Gujarati Farsans,"Preparation Time: 25 mins, Cooking Time: 10 mins, Total Time: 35 mins ,         ",6
21,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Orange Basundi,https://www.tarladalal.com/orange-basundi-34156r,Orange Basundi recipe - How to make Orange Basundi,"4 cups milk
 1 cup condensed milk
 4 orange
 1 tsp cardamom (elaichi) powder","Method
In deep pan add the milk and bring to boil and reduce the milk till it gets thick and creamy.
Add the condensed milk and simmer for 15 minutes.
Remove from the flame, cool and keep it in the refrigerator.
Extract the juice of two oranges in a bowl and strain.
Slice the remaining 2 oranges.
When the milk is cold, add the orange juice, sliced segments and the cardamom powder, mix well.
Serve chilled.","Gujarati Sweet Mithai
Traditional Indian Mithai","Preparation Time: 5 mins, Cooking Time: 40 mins, Total Time: 45 mins ,         ",2
22,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Rava Dhokla,https://www.tarladalal.com/rava-dhokla-34196r,Rava Dhokla recipe - How to make Rava Dhokla,"1 1/2 cups semolina (rava)
 1/4 cup chopped capsicum
 1 tbsp sweet corn kernels (makai ke dane)  (optional)
 1/2 tsp ginger (adrak) paste
 1/2 tsp green chilli paste
 1/4 cup butter
 salt to taste
 1 1/2 tsp fruit salt  (eno)
 oil for greasing
 For The Tempering:
 2 tsp oil
 1/4 tsp mustard seeds ( rai / sarson)
 1/4 tsp cumin seeds (jeera)
 1/4 tsp sesame seeds (til)
 pinch of asafoetida (hing)
 6-7 curry leaves (kadi patta)
 For The Garnishing:
 1 tbsp chopped coriander (dhania)","Method
Combine all the ingredients except the fruit salt, in a bowl and mix well.
Just before steaming, add the fruit salt and 2 tsp of water over the batter.
When bubbles form mix gently.
Pour the batter in a greased thali and shake clock wise to spread the batter evenly.
Steam in a steamer for 10-15 minutes or till done. Keep aside.
Heat the oil in a small pan, add the mustard seeds, cumin seeds, sesame seeds, asafoetida, mix well saute on a medium flame for few seconds.
Remove from the flame and pour the tempering over the prepared dhokla.
Cut the dhokla into equal sieze pieces.
Serve immediately and garnish with coriander.",Gujarati Farsans,"Preparation Time: 20  mins, Cooking Time: 10 mins, Total Time: 30 mins ,         ",2
23,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=32,Pineapple Vermicelli Halwa,https://www.tarladalal.com/pineapple-vermicelli-halwa-34229r,Pineapple Vermicelli Halwa recipe - How to make Pineapple Vermicelli Halwa,"1 tbsp ghee
 1 cup vermicelli (seviyan)
 1 cup milk
 1 cup sugar
 1/2 cup pineapple pulp
 10 pistachio slivers
 few saffron (kesar) strands","Method
Heat the ghee in a pan, add vermicelli and saute till it turns  golden brown. Keep aside.
Bring the milk to boil in a heavy bottomed pan, add the fried vermicelli, pistachios and saffron strands, mix well and cook until the vermicelli turns soft.
Add the sugar, pineapple pulp and cook until the sugar has completely dissolved.
Serve hot or chilled.",Gujarati Sweet Mithai,"Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",2
