recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Gujarati Kadhi (gujatathi Kadhi),https://www.tarladalal.com/gujarati-kadhi-gujatathi-kadhi-15473r,Gujarati Kadhi (gujatathi Kadhi) recipe - How to make Gujarati Kadhi (gujatathi Kadhi),"2 tbsp besan (bengal gram flour)
 1 1/2 cups curds (dahi)
 1 tsp ginger-green chilli paste
 2 curry leaves (kadi patta)
 2 tbsp sugar  (approx.)
 2 tbsp chopped coriander (dhania)
 salt to taste
 For The Tempering:
 1/2 tsp cumin seeds (jeera)
 1/2 tsp mustard seeds ( rai / sarson)
 a pinch asafoetida (hing)
 1 red chilli broken into pieces
 2 tsp ghee","Method
Mix the gram flour, curds and 3 teacups of water. Beat.
Add the chilli-ginger paste, curry leaves, sugar and salt and put to boil.
Boil whilst stirring for a while.
Prepare the tempering by heating the ghee and frying the cumin and mustard seeds until they turn brown. Add the asafoetida and red chilli.
Add the tempering to the kadhi and boil for a few minutes.
Sprinkle coriander on top and serve hot.","Collection of Gujarati Dals / Kadhis
Kadhi recipes from all across India
Quick Dals / quick Kadhis","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Potato Sheera,https://www.tarladalal.com/potato-sheera-15451r,Potato Sheera recipe - How to make Potato Sheera,"1/2 kilo boiled potatoes
1 cup milk
sugar as per taste (approx less than equal to smashed potatoes)
1 tea spoon elaichi powder
3 to 4 saffron strands
6 tbsp ghee","Heat tawa, add ghee and when it gets hot, add finely shamshed potatoes and sugar and stir continuously. 
Fry the potatoes, add some milk in between and go on cooking on a medium to slow flame. 
When it turns to yellowish colour, add elaichi powder.
Add some saffron strands in milk, get it disolved and then add to the sheera.","Gujarati Sweet Mithai
 different kinds of sheera
Diwali
Raksha - Bandhan
Recipes for Weaning (8 to 9 months)","Preparation Time: half an hour, Cooking Time: half and hour, Total Time: 1 hours,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Sagoo Icecream,https://www.tarladalal.com/sagoo-icecream-15469r,Sagoo Icecream recipe - How to make Sagoo Icecream,"vanilla ice cream-1/2 lt
sagoo 1/2 cup 
whipping cream powder-1 sachet
1/2 cup cream
gelatin-3tsp
rose water-1tsp ","1.boil sagoo in 2cups water cook till done and drain ,cool and keep aside.
2.boil gelatin in 1cup water in a double boiler and cool.
3.mix all other ingredients in a blender and mix sagoo and gelatin andpour  in a pudding dish .if needed garnish with chopped nuts.chill until set.","Gujarati  Faral, Faraal
Indian  Ice Creams
Indian Freezer","Preparation Time: 30min, Cooking Time: 15min, Total Time: 45 mins ,         ",6.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Mix Vegetable Khichdi,https://www.tarladalal.com/mix-vegetable-khichdi-14761r,Mix Vegetable Khichdi recipe - How to make Mix Vegetable Khichdi,"2 cups soaked long grained rice (basmati)
 3 cups yellow moong dal (split yellow gram) , soaked
 2 potatoes , chopped
 1/4 cup green peas
 1 carrot , chopped
 3 green chillies , chopped
 2 spring onions , chopped
 1 tsp grated ginger (adrak)
 2 garlic (lehsun) cloves , chopped
 4 to 5 cloves (laung / lavang)
 1 bayleaf (tejpatta)
 1 tsp turmeric powder (haldi)
 2 tsp coriander-cumin seeds (dhania-jeera) powder
 a pinch of asafoetida (hing)
 1 tbsp ghee
 1 tsp mustard seeds ( rai / sarson)
 1 tsp cumin seeds (jeera)
 salt to taste","Method
Heat the ghee in a pressure cooker and add the mustard seeds and cumin seeds.
When the seeds crackle, add the add curry leaves, green chillies, ginger and garlic, red chillies, cloves and bayleaf and saute for 30 seconds.
Add the vegetables and the remaining ingredients, mix well and add the 1 cup of water.
Add the rice and dal with enough water and cover and pressure cook for 4 whistles.
Allow the steam to escape before opening the lid.
Serve hot with butter milk.","Gujarati Khichdi 
One Dish Vegetarian Meals
One Meal Dinner","Preparation Time: 15 mins, Cooking Time: 30 mins, Total Time: 45 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Easy Moong Dal Khandvi,https://www.tarladalal.com/easy-moong-dal-khandvi-14838r,Easy Moong Dal Khandvi recipe - How to make Easy Moong Dal Khandvi,"1/2 cup soaked yellow moong dal (split yellow gram)
 1/2 cup curds (dahi)
 1 tsp ginger-green chilli paste
 1/4 tsp turmeric powder (haldi)
 1/4 tsp asafoetida (hing)
 salt to taste
 For The Tempering:
 1 tsp oil
 1 tsp mustard seeds ( rai / sarson)
 1 tsp sesame seeds (til)
 1/4 tsp asafoetida (hing)
 For The Garnish:
 2 tbsp coriander (dhania)","Method
Drain and blend the moong dal in a mixer to a smooth paste, using 1 tbsp of water.
Combine the moong dal paste, curds, ginger-green chilli paste, turmeric powder, asafoetida and salt in a microwave safe bowl and mix well.
Microwave on high for 7 minutes, stirring in between after every 2 minutes.
Spread the mixture thinly on the back of three 200 mm. (8"") diameter thalis and allow to cool for five minutes.
Cut the khandvi into 50 mm. (2"") thick strips, carefully rolling up each strip.
How to proceed
For the tempering, heat the oil in a pan and add the mustard seeds.
When they crackle, add the sesame seeds and asafoetida and pour on top of the prepared khandvis.
Serve, garnished with the coriander",Gujarati Farsans,"Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Sheera,https://www.tarladalal.com/sheera-15361r,Sheera recipe - How to make Sheera,"1 cup semolina (rava)
 1 cup pure ghee
 1 cup sugar
 1 cup milk
 1 cup water
 1 cup raisins (kismis) and almonds (badam)
 1 cup chopped elaichi bananas
 1/2 gm saffron (kesar) strands
 10 gms cardamom (elaichi) powder","Fry rawa in ghee on medium flame till it turns reddish.
Boil milk and water and then add to the rawa.
Keep stirring continuously. when the mixture turns semi solid add sugar.
Place a lid and let it cook for two to three minutes on low flame.
Remove and add elaichi powder. dissolve saffron in milk and add to the rawa.
Sprinkle elaichi powde and garnish with kismiss and almonds.
Decorate with pieces of bana","Gujarati Sweet Mithai
 different kinds of sheera
Diwali
Raksha - Bandhan
Recipes for Weaning (8 to 9 months)","Preparation Time: 10, Cooking Time: 10, Total Time: 20 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Alu Vadi (patra),https://www.tarladalal.com/alu-vadi-patra-15362r,Alu Vadi (patra) recipe - How to make Alu Vadi (patra),"4 colocassia leaves  (arbi ke patte)
 1 cup besan (Bengal gram flour)
 1 tsp chilli powder
 salt to taste
 1/2 tsp turmeric powder (haldi)
 1/2 tsp asafoetida (hing)
 1 tsp powdered peanuts
 1/2 tsp dried mango powder (amchur)","Mix all the ingredients with the besan.
Add required water to make a thick paste.
Take an alu leaf and spread the paste on it.
Place another alu leaf over it and spread the paste on it.
Similarly place all the leaves and then roll it.
Cut the roll into small round pieces.
Either deep fry them or steam them in a pressure cooker.
Temper rai and jeera and pour it over the pieces. serve hot.",Gujarati  Dry Snacks,"Preparation Time: 20 minutes, Cooking Time: 10 minutes, Total Time: 30 mins ,         ",
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Gujrati Dal,https://www.tarladalal.com/gujrati-dal-15378r,Gujrati Dal recipe - How to make Gujrati Dal,"2 cups toovar (arhar) dal
 1 cup chopped yam (suran)
 2 tbsp peanuts
 2 dry dates (kharek) (optional)
 8 pcs  of kokum, soaked
 1 tomato , chopped
 50 gms jaggery (gur)
 1/2 tbsp lemon juice
 1 pc ginger (adrak), chopped
 4 green chillies , slit
 1/2 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1/4 tsp mustard seeds ( rai / sarson)
 1/4 tsp cumin seeds (jeera)
 1/4 tsp fenugreek (methi) leaves
 10 to 12 curry leaves (kadi patta)
 2 cloves (laung / lavang)
 2  sticks cinnamon (dalchini)
 1 bayleaf (tejpatta)
 2  small round red chillies (boriya mirchi)
 1/2 tsp asafoetida (hing)
 2 tbsp ghee
 1 tbsp oil
 salt to taste
 4 tbsp chopped coriander (dhania)","Wash and pressure cook the dal in 4 cups of water.
In another vessel, pressure cook the yam, peanuts and kharekh.
When the dal is cooked, cool slightly and blend till it is smooth.
Prepare the tempering by heating the ghee and oil and adding the mustard seeds, cumin seeds, fenugreek seeds, curry leaves, cloves, cinnamon, bay leaf, red chillies and asafoetida.
Add 3 cups of water, the cocum, tomato, jaggery, lemon juice, ginger, green chilli, chilli powder and turmeric powder and simmer for 10 minutes.
Add the dal, yam pieces, peanuts, kharekh and salt and simmer for 10 to 15 minutes.
Serve hot garnished with coriander.","Collection of Gujarati Dals / Kadhis
 Popular Dals from all over India","Preparation Time: 60, Cooking Time: 10, Total Time: 1 hours 10 minutes,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Rava Bhakri,https://www.tarladalal.com/rava-bhakri-15380r,Rava Bhakri recipe - How to make Rava Bhakri,"2  medium sized bowls semolina (rava)
 1  bowl of freshly grated coconut
 1  "" piece of ginger (adrak), chopped
 4 green chillies, chopped
 1 tsp sugar
 salt to taste
 ghee to fry","Clean rava first.  in a bow take grated cocunut, ginger, chillies, salt, sugar and smash properly, add rava in to it and make a batal of it.
Keep a frying pan  on a flame and greese with ghee and once heated take little mixture and spread on the  pan and fry until golden fry.
Serve hot with chatni or sauce.","Gujarati Roti, Thepla recipe collection
Jain Rotis, Jain Parathas
Maharashtrian Rotis / Polis
Indian Tawa","Cooking Time: 10, Total Time: 10 mins , Preparation Time: 05 mts       ",2.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Gujarati Dal,https://www.tarladalal.com/gujarati-dal-15385r,Gujarati Dal recipe - How to make Gujarati Dal,"2 cups toovar (arhar) dal
 1 cup chopped yam (suran)
 2 tbsp peanuts
 2 dry dates (kharek) (optional)
 8 pcs  of kokum, soaked
 1 tomato , chopped
 50 gms jaggery (gur)
 1/2 tbsp lemon juice
 1 pc ginger (adrak), chopped
 4 green chillies , slit
 1/2 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1/4 tsp mustard seeds ( rai / sarson)
 1/4 tsp cumin seeds (jeera)
 1/4 tsp fenugreek (methi) leaves
 10 to 12 curry leaves (kadi patta)
 2 cloves (laung / lavang)
 2  sticks cinnamon (dalchini)
 1 bayleaf (tejpatta)
 2  small round red chillies (boriya mirchi)
 1/2 tsp asafoetida (hing)
 2 tbsp ghee
 1 tbsp oil
 salt to taste
 4 tbsp chopped coriander (dhania)","Wash and pressure cook the dal in 4 cups of water.
In another vessel, pressure cook the yam, peanuts and kharekh.
When the dal is cooked, cool slightly and blend till it is smooth.
Prepare the tempering by heating the ghee and oil and adding the mustard seeds, cumin seeds, fenugreek seeds, curry leaves, cloves, cinnamon, bay leaf, red chillies and asafoetida.
Add 3 cups of water, the cocum, tomato, jaggery, lemon juice, ginger, green chilli, chilli powder and turmeric powder and simmer for 10 minutes.
Add the dal, yam pieces, peanuts, kharekh and salt and simmer for 10 to 15 minutes.
Serve hot garnished with coriander","Collection of Gujarati Dals / Kadhis
 Popular Dals from all over India","Preparation Time: 10, Cooking Time: 60, Total Time: 1 hours 10 minutes,         ",6.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Green Tandarjo Muthia and Tomato Curry,https://www.tarladalal.com/green-tandarjo-muthia-and-tomato-curry-15650r,Green Tandarjo Muthia and Tomato Curry recipe - How to make Green Tandarjo Muthia and Tomato Curry,"For Muthia:
 500 gms chawli (cow pea) leaves
 250 gms fenugreek (methi) leaves
 200 gms whole wheat flour (gehun ka atta)
 1 tsp green chilli paste
 6 tbsp oil
 1 tsp turmeric powder (haldi)
 1 1/2 tsp chilli powder
 salt to taste
 Tomato curry:
 4 medium sized tomatoes, chopped
 2 tbsp jaggery (gur)
 1 tsp coriander-cumin seeds (dhania-jeera) powder
 1/4 tsp turmeric powder (haldi)
 salt to taste
 1  pinch of asafoetida (hing)
 1 tsp mustard seeds ( rai / sarson)
 1 tsp oil
 1 tsp chilli powder","Muthia’s (green tandarjo kebabs)
Wash and finely chop tandarjo and methi.
Add flour, oil, salt, green chilli, turmeric powder.
Mix it well, knead to very soft dough.
Add water if required.
Apply some oil in your hands so you can make 2” long cylindrical rolls.
Add water if needed.
Steam for 35-40 minutes in steamer.
Tomato curry
Heat the oil; add asafoetida, mustard seeds, chilli powder and tomatoes.
Stir well.
Add jaggery, salt, dhanjira powder, turmeric powder.
Add water.
Cook at medium heat for 3-4 minutes.
Once the curry is ready dip all the muthia in tomato curry and stir for 2-3 minutes.
Serve steaming muthia with tomato curry.","Gujarati Farsans
Jain Subzi / Gravies
Sabzis with Gravies
Jain Subzis
Steam
Steamer","Preparation Time: 20 minutes, Cooking Time: 40 minutes, Total Time: 1 hours,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Sago Chat,https://www.tarladalal.com/sago-chat-15654r,Sago Chat recipe - How to make Sago Chat,"1/4 kg sago (sabudana), soaked for 4 hours
 3 to 4 raw banana, mashed
 2 to 3 green chillies
 2 tbsp powdered peanuts
 2 cucumbers, grated
 1 1/2 cups fresh curds (dahi)
 banana chips for garnish
 salt to taste
 1 tsp sugar
 coriander (dhania) for garnish","Add sago,banana crushed peanuts green chillies and salt as per taste to make a dough
Can add water if very stiff
Make flat pattice and deep fry these balls .
Add cucumber to the curds add salt and sugar .mix well
Arrange the fried balls in a plate.
Spread the curds over the balls.
Garnish the banana chips over the curds.
Garnish the coriander.serve","Gujarati  Faral, Faraal
Chaat 
Mahashivaratri
Navratri Vrat","Preparation Time: 25 minutes, Cooking Time: 20 minutes, Total Time: 45 mins ,         ",6.0
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=27,Aam Ras ki Kadhi,https://www.tarladalal.com/aam-ras-ki-kadhi-15932r,Aam Ras ki Kadhi recipe - How to make Aam Ras ki Kadhi,"1 cup raw mango pulp
 1 cup ripe mango pulp
 3 tbsp besan (bengal gram flour)
 salt to taste
 1 cup buttermilk
 1 tbsp oil
 a pinch of asafoetida (hing)
 1/2 tsp mustard seeds ( rai / sarson)
 1/4 tsp fenugreek (methi) seeds
 2 slit green chillies
 6 to 8 curry leaves (kadi patta)
 1/2 cup boondi","Method
Combine the raw mango pulp, ripe mango pulp, besan, buttermilk and salt in a bowl and whisk well till it turns to a smooth mixture. Keep aside.
Heat the oil in a deep pan, add the asafoetida, mustard seeds and fenugreek seeds and sauté for few seconds.
Add the curry leaves and green chillies and sauté for 2 minutes.
Add mango-buttermilk mixture and little water if required, mix well and bring the kadhi to boil.
Simmer for 10-15 minutes and add the boondi and simmer for 5 more minutes.
Serve hot.","Collection of Gujarati Dals / Kadhis
Indian Dal and Kadhi","Preparation Time: 15 mins, Cooking Time: 30 mins, Total Time: 45 mins ,         ",4.0
