,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
10,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Quick Khichi,https://www.tarladalal.com/quick-khichi-9985r,Quick Khichi recipe - How to make Quick Khichi,"1 cup toovar (arhar) dal
 1 1/2 cups rice (chawal)
 mustard seeds ( rai / sarson)
 fenugreek (methi) seeds
 whole red chillies
 1 tbsp garam masala
 turmeric powder (haldi)
 salt to taste
 oil
 1/2 cup chopped coriander (dhania)
 1 tsp coriander (dhania) powder
 1 tbsp grated coconut
 raisins (kismis) and cashewnuts (kaju) (optional)
 2 cups water","Wash the dal and rice in a cooker vessel. 
Add 2 cups water. 
Take a tsp of cooking oil. 
Add mustard seeds, methi seeds.
When the seeds splutter, toss one whole red chilli. 
Add this immediately to the dal-rice mixture.
Fry kaju in 1/2 tsp ghee till golden, add kismis and toss for 1/2 a minute.
Add this to the dal-rice mixture.
Add turmeric, salt, garam masala and dhania powder and pressure cook.
Before serving,sprinkle cocunut gratings and finely chopped coriander leaves and serve hot with ghee, papad and kadhi or dahi raita.","Gujarati Farsans
Gujarati Roti, Thepla recipe collection
Jain Snacks","Total Time: 0 mins , Preparation Time: TEN MINUTES   Cooking Time: 15 MINUTES   ",4
11,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Methi Baked Muthia,https://www.tarladalal.com/methi-baked-muthia-10016r,Methi Baked Muthia recipe - How to make Methi Baked Muthia,"1 cup chopped fenugreek (methi) leaves
 1/3 cup whole wheat flour (gehun ka atta)
 1/3 cup besan (bengal gram flour)
 1/2 tsp ginger-green chilli paste
 1 tsp sugar
 1 tsp lemon juice
 1/4 tsp turmeric powder (haldi)
 1/4 tsp garam masala
 1 tsp oil
 salt to taste
 oil for greasing","Method
Combine all the ingredients in a bowl, mix well and knead into a soft dough using a little water.
Divide the dough into 8 equal portions, shape into 8 equal  portions and roll them into small circles of 5"" diameter.
Place them on a greased baking tray and bake in a pre-heated oven at 200°c (400°f) for 7 to 8 minutes.
Serve hot.","Gujarati Farsans
Baked Snacks
Evening Tea Snacks
Oven","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",8
12,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Aloo Chapati,https://www.tarladalal.com/aloo-chapati-10077r,Aloo Chapati recipe - How to make Aloo Chapati,"1/4 cup plain flour (maida)
 3 potatoes boiled and mashed
 2 tbsp chopped coriander (dhania)
 3 chopped green chillies
 2 tbsp melted butter
 salt to taste
 ghee for cooking","Method
\sieve the flour.
Combine all the ingredients in a bowl and knead it thoroughly to make a soft dough, water is not required.
Divide the dough into 4 portions.
Roll out each portion of the dough into a thin round chapatis with the help of a little flour.
Cook on a hot tawa (griddle) on both sides using a little ghee until pink spots come on both the sides.
Serve hot.","Gujarati Roti, Thepla recipe collection","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4
13,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Sooji & Veg Dhokla,https://www.tarladalal.com/sooji--veg-dhokla-10088r,Sooji & Veg Dhokla recipe - How to make Sooji & Veg Dhokla,"1 1/4 cups semolina (rava)
 2 cups buttermilk
 1/4 cup  boiled chopped mixed vegetables
 2 tsp ginger-green chilli paste
 1 1/2 tsp  eno's fruit salt
 1 tbsp oil
 salt to taste
 oil for greasing
 1 tsp mustard seeds ( rai / sarson)
 1 tsp sesame seeds (til)
 a pinch of asafoetida (hing)
 1 tbsp oil","Mix the semolina, buttermilk, vegetables, ginger-green chilli
Paste, oil and salt in a bowl to make a smooth batter. keep aside for at
Least 30 minutes.
Add the fruit salt, mix well and pour the batter into a greased 200
Mm. (8"") diameter thali. steam for 8 to 10 minutes.
Prepare the tempering by heating the oil, adding the mustard seeds,
Sesame seeds and asafoetida and frying until the seeds crackle. pour
The tempering over the prepared dhokla.
Cut into pieces and serve hot with green chutney.","Gujarati Farsans
Breakfast Dhokla
Indian Steamed Snacks
Steam
Steamer
Protein rich food for kids","Preparation Time: 10 min, Cooking Time: 20 min, Total Time: 30 mins ,         ",3
14,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Sabudana Wada  By singhr,https://www.tarladalal.com/sabudana-wada--by-singhr-10094r,Sabudana Wada  By singhr recipe - How to make Sabudana Wada  By singhr,"200 gms sago (sabudana) (soaked for 1/2 hour)
 100 gms powdered peanuts
 2 onions, finely chopped
 1/2  bunch coriander (dhania), finely chopped
 oil to fry
 1/2 tbsp lemon juice
 5 green chillies, chopped
 salt to taste","Put the soaked sabudana in teh vessel
Add the powdered groudnuts with sabudhana
Add fineny chopped onions,coriender leaves,chillies,salt,lemon juice and make the mixture with out adding a drop of water.
Now make the shape of wadas with the mixture and deep fry in the oil","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Mahashivaratri
Navratri Vrat","Preparation Time: 30 min, Cooking Time: 30 min, Total Time: 1 hours,         ",4
15,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Masala Bhat  By Tiwari_anuja,https://www.tarladalal.com/masala-bhat--by-tiwari_anuja-10096r,Masala Bhat  By Tiwari_anuja recipe - How to make Masala Bhat  By Tiwari_anuja,"1 1/2 cups long grained rice (basmati)
 8 small brinjal (baingan / eggplant)
 4 tbsp oil
 8 to 10 tendli
 1/4 cup chopped coriander (dhania)
 6 to 7 whole dry kashmiri red chillies
 1/2 cup dessicated coconut  (kopra)
 2 tsp coriander (dhania) seeds
 1 tsp cumin seeds (jeera)
 10 cashewnuts (kaju)
 1/4 cup freshly grated coconut
 2 bayleaf (tejpatta)
 5 to 6 cloves (laung / lavang)
 3 to 4 cardamoms
 1 black cardamom (badi elaichi)
 1 tsp turmeric powder (haldi)
 salt to taste
 1 tbsp lemon juice","Method
Soak rice in 3 cups of water for 30 minutes. Drain and keep aside.
Wash brinjals and slit 4 brinjals crosswise leaving the stem intact.
Remove the stems and cut the remaining into cubes and soak them in salted water.
Wash and cut the tendlis into 4 lengthwise.
Dry roast coriander seeds, cumin seeds, whole red chillies, dry coconut till a nice aroma comes.
Cool and blend in a mixer into a smooth paste, using little water. Keep aside.
Roast cashewnuts and keep aside.
Heat oil in a pan and add the bay leaves, cloves, green cardamoms, black cardamoms and sauté for a minute.
Add the masala paste and sauté for 3 minutes.
Add the tendlis and brinjals, mix well and add the salt, turmeric powder and mix well and cook for five to eight minutes.
Add the rice and 3 cups of water and mix well.
Add roasted cashewnuts, half the coriander, mix well and cook for five to seven minutes. The rice is cooked.
Garnish with coconut and remaining coriander.
Add the lemon juice and serve hot.","Gujarati Khichdi 
Maharashtrian Bhaat (Rice)
Traditional Indian Rice Recipes","Preparation Time: 15  mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4
16,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Masala Bhaat - Sk,https://www.tarladalal.com/masala-bhaat---sk-10105r,Masala Bhaat - Sk recipe - How to make Masala Bhaat - Sk,"1 1/2 cups long grained rice (basmati)
 8  small brinjals (baingan / eggplant)
 salt to taste
 8 to 10 tendlis
 Fresh Coriander Leaves 1/4  medium sized
 6 to 7  whole red chillies
 1/2 cup  grated dry coconut (kopra)
 2 tsp coriander (dhania) seeds
 1 tsp cumin seeds (jeera)
 10 cashewnuts (kaju)
 1/4 cup grated coconut
 4 tbsp oil
 2 bayleaves (tejpatta)
 5 to 6 cloves (laung / lavang)
 3 to 4 cardamoms (elaichi)
 1 black cardamom (badi elaichi)
 1 tsp turmeric powder (haldi)
 1 tbsp lemon juice","Soak rice in three cups of water for half an hour.
Wash brinjals and slit four brinjals crosswise leaving the stem intact. remove stem and cut the remaining into cubes. soak them in salted water.
Wash and cut tendlis into four lengthwise. clean, wash and chop fresh coriander leaves. remove stems of whole red chillies.
Dry roast coriander seeds, cumin seeds, whole red chillies, dry coconut till a nice aroma is given out. cool and grind into a paste with a little water.
Roast cashewnuts and keep aside.
Heat oil in a pan. add bay leaves, cloves, green cardamoms, black cardamoms and sauté for a minute. add masala paste and sauté. add tendlis and brinjals and mix. add salt, turmeric powder and stir. cook for five to eight minutes.
Drain water from soaked rice and add to the pan. add three cups of water and mix. add roasted cashewnuts, half the coriander leaves and adjust salt. cook for five to seven minutes. cover with lid and cook on medium heat till done.
Garnish with scraped coconut and remaining coriander leaves. if you wish you can also sprinkle some lemon juice and serve hot.","Gujarati Khichdi 
Maharashtrian Bhaat (Rice)
Traditional Indian Rice Recipes","Preparation Time: 10 min, Cooking Time: 30 min, Total Time: 40 mins ,         ",4
17,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Masala Bhat  By shshy,https://www.tarladalal.com/masala-bhat--by-shshy-10612r,Masala Bhat  By shshy recipe - How to make Masala Bhat  By shshy,"2  boiled potatoes
 1/4 onion , cut into slits
 1  medium tomato , chopped
 1 tsp ginger-garlic (adrak-lehsun) paste
 2 tsp olive oil
 salt to taste
 1/2 tsp asafoetida (hing) and turmeric powder (haldi)
 1 tsp chilli powder
 1 tsp garam masala
 1 tsp cumin seeds (jeera)
 1  small green chilli , chopped  into small pieces
 1  small strand of curry leaves (kadi patta)
 1 tsp coriander (dhania) leaves
 1 tsp ghee
 1 1/2  glass of rice (chawal)","Microwave the rice or pressure cooker it. 
Meanwhile, mash the potatoes into slightly medium chunks.
In a kadai, heat olive oil.
Add jeera. after it becomes hot, add the cut curry leaves. 
Add ginger-garlic paste. add onions.
Add hing, haldi, chili powder & garam masala. 
After a minute, add the cut tomatoes & green chilies.
Add salt & mix well. now add the boiled mashed potatoes.
Stir for 2 minutes. switch off the gas.
After the rice is done, add it to the kadai. mix well. 
Add a 1 tsp of ghee & coriander leaves.
Keep it closed.
Mix & serve while ready to eat.","Gujarati Khichdi 
Maharashtrian Bhaat (Rice)
Traditional Indian Rice Recipes","Preparation Time: 4 min, Total Time: 4 mins ,     Cooking Time: 20 min (including rice cooking)   ",2
18,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Khakhra- Papad Nu Chewdo,https://www.tarladalal.com/khakhra--papad-nu-chewdo-10723r,Khakhra- Papad Nu Chewdo recipe - How to make Khakhra- Papad Nu Chewdo,"10 left over chapatis
 6 papad , roasted
 chilli powder to taste
 salt to taste
 powdered sugar
 ghee for cooking","Method
Heat a tava and roast the left over chapatis, using little ghee into crisp golden brown khakhras. Keep aside.
Crumble the khakhras and papad into tiny pieces using hands and keep aside.
Heat the ghee in a pan, add the coarse powder, salt, red chilli powder and sugar, mix well and saute for 5 to 7 minutes.
Remove from the flame and keep aside to cool.
Store in an air-tight container.",Gujarati  Dry Snacks,"Preparation Time: 15 mins, Cooking Time: 5  mins, Total Time: 20 mins ,         ",4
19,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Moong Dal Khandvi  By Foodie #48100,https://www.tarladalal.com/moong-dal-khandvi--by-foodie-48100-10753r,Moong Dal Khandvi  By Foodie #48100 recipe - How to make Moong Dal Khandvi  By Foodie #48100,"1/2 cup soaked moong dal (split  green gram)
 1/2 cup curds (dahi)
 1 tsp ginger-green chilli paste
 1/4 tsp turmeric powder (haldi)
 1/4 tsp asafoetida (hing)
 salt to taste
 1 tsp mustard seeds ( rai / sarson)
 1 tsp sesame seeds (til)
 1/4 tsp asafoetida (hing)
 2 tbsp chopped coriander (dhania) for garnishing","Method
Drain and blend the moong dal in a mixer to a smooth paste using 1 tbsp of water.
Combine the moong dal paste, curds, ginger-green chilli paste, turmeric powder, asafoetida and salt and mix well in a microwave safe bowl and microwave on high for 7 minutes, stirring in between after every 2 minutes.
Spread the mixture thinly on the back of three 200 mm. (8"") diameter thalis while its hot.
Cool and cut the khandvi into 50 mm. (2"") thick strips and carefully roll up each strip.
For the tempering
Heat the oil in a pan and add the mustard seeds.
When they crackle, add the sesame seeds and asafoetida and pour on top of the prepared khandvis.
Serve, garnished with the coriander.","Gujarati Farsans
Indian Steamed Snacks","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",2
20,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Microwave Khandvii,https://www.tarladalal.com/microwave-khandvii-10858r,Microwave Khandvii recipe - How to make Microwave Khandvii,"1 cup besan (bengal gram flour)
 3 cups buttermilk
 salt to taste
 a pinch of turmeric powder (haldi)
 1 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 1 tsp sesame seeds (til)
 2 to 3 green chillies , thinly sliced
 grated coconut for garnishing
 finely chopped coriander (dhania) for garnishing","Method
Combine the besan, buttermilk, salt and turmaric powder in a microwave safe bowl and whisk well so that no lumps remain.
Microwave on high for 5 minutes.
Remove, mix well and microwave on high for 3 more minutes.
Again, remove, mix well and microwave again on high 2 more minutes.
Spread the cooked batter over a aluminium foil or back of a greased thali to a very thin circle, while its still hot.
Cool and cut into strips of 3"" wide and 9-10"" long and roll them neatly.
Heat the oil in small pan and add the musturd seeds.
When seeds crackle, add the sesame seeds and green chillies and saute for 10 seconds.
Spread them over the khandvi and garnish with coconut and coriander.
Serve.",Gujarati Farsans,"Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",20
21,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Butter Milk Khichdi,https://www.tarladalal.com/butter-milk-khichdi-10882r,Butter Milk Khichdi recipe - How to make Butter Milk Khichdi,"1 1/2 cups rice (chawal)
 5 cups buttermilk
 2 tbsp ghee
 1/2 tsp cumin seeds (jeera)
 1/2 tsp mustard seeds ( rai / sarson)
 1 tbsp chopped mixed nuts
 2 tsp urad dal (split black lentils)
 6 to 8 curry leaves (kadi patta)
 2 whole dry kashmiri red chillies
 salt to taste
 1 tbsp chopped coriander (dhania)","Method
Heat the ghee in a deep pan, add the dals and nuts and saute till they turn golden brown.
Add the cumin seeds and mustard seeds.
When the seeds crackle, add the red chillies, curry leaves and saute for 10 seconds.
Add the buttermilk and bring to boil.
Add the salt and rice, mix well and cover and cook on a slow flame till the rice is cooked.
Serve hot garnished with coriander.",Gujarati Khichdi,"Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",4
22,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=31,Mohanthaal  By B_kajaria,https://www.tarladalal.com/mohanthaal--by-b_kajaria-10929r,Mohanthaal  By B_kajaria recipe - How to make Mohanthaal  By B_kajaria,"1 cup besan (bengal gram flour)
 50 gms mava (khoya)
 1/2 cup ghee
 2/3 cup sugar
 1/4 tsp cardamom (elaichi) powder
 a few saffron (kesar) strands
 1/8 tsp nutmeg (jaiphal) powder
 few almond (badam) slivers for garnishing
 2 tbsp milk","Method
Heat the ghee in a pan.
Take besan in a thali, make a depression at the centre and pour 1 tbsp of hot ghee, add 1 tbsp of milk on top of hot ghee
Repeat the process once again by pouring 1 or 2 tbsp of hot ghee more, mix well.
Saute the flour on low flame till light brown with the remaining ghee.
Add the mava and saute again till reddish brown. Keep aside.
Add 1/3 cup water to the sugar, mix well and boil to prepare syrup of 1 ½ string consistency.
Pour the syrup over the flour, add all the masalas and mix well and keep aside, till it thickens on its own.
Pour in a greased thali and spread well.
Sprinkle slices of almond and pistachio.
When cool cut into pieces.",Gujarati Sweet Mithai,"Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",4
